GameId,TeamId,PlayerId,Minutes,FieldGoalsMade,FieldGoalAttempts,3PointsMade,3PointAttempts,FreeThrowsMade,FreeThrowAttempts,PlusMinus,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assists,PersonalFouls,Steals,Turnovers,BlockedShots,BlocksAgainst,Points,Starter
11,3,27,2437,7,9,3,3,0,1,5,2,6,8,7,0,1,0,0,0,16,1
11,3,28,2525,4,9,3,3,0,0,12,1,6,7,6,3,2,2,1,1,9,1
11,3,29,1994,9,12,3,3,2,4,-2,4,4,8,0,1,0,1,1,1,20,1
11,3,30,2830,11,24,3,3,1,1,6,0,5,5,5,3,1,2,0,2,27,1
11,3,31,2587,10,17,3,3,0,0,8,0,5,5,5,3,1,2,0,2,27,1
11,3,32,1026,4,7,3,3,0,0,6,2,7,9,1,3,0,4,0,1,8,0
11,3,33,785,0,0,3,3,0,0,-5,0,0,0,1,1,0,1,1,0,0,0
11,3,34,783,0,3,3,3,0,0,-9,0,0,0,3,1,0,1,0,0,0,0
11,3,35,933,7,10,3,3,0,0,-11,0,4,4,0,2,0,0,0,0,19,0
11,3,36,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,37,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,38,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,39,2154,4,8,3,3,0,0,-8,4,6,10,2,1,0,1,1,0,8,1
11,4,40,2380,13,21,3,3,1,3,-1,1,10,11,3,0,2,0,1,1,33,1
11,4,41,424,1,2,3,3,0,0,-15,2,1,3,0,1,0,0,0,0,2,1
11,4,42,2561,11,23,3,3,3,4,-9,1,1,2,6,0,2,2,1,1,27,1
11,4,43,2198,3,9,3,3,1,1,-8,0,2,2,6,2,0,3,0,0,8,1
11,4,44,1858,4,13,3,3,1,2,9,2,2,4,4,2,2,0,1,0,12,0
11,4,45,1523,5,6,3,3,4,4,-3,4,1,5,0,0,0,1,1,0,14,0
11,4,46,982,3,7,3,3,2,2,6,0,1,1,4,3,0,0,0,1,10,0
11,4,47,1141,0,3,3,3,0,0,15,0,2,2,2,0,0,0,0,0,0,0
11,4,48,679,3,4,3,3,0,0,4,1,2,3,0,3,1,1,0,0,6,0
11,4,49,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,50,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,51,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,52,2477,7,15,3,3,0,2,-9,0,8,8,4,2,1,2,0,2,16,1
12,5,53,506,0,2,3,3,0,0,-6,1,1,2,0,4,0,0,0,0,0,1
12,5,54,2142,5,8,3,3,2,6,-8,6,17,23,0,1,1,3,2,1,12,1
12,5,55,2166,4,10,3,3,16,16,-17,6,17,23,0,1,1,3,2,1,12,1
12,5,56,1975,6,14,3,3,2,2,-14,1,3,4,2,0,1,2,0,1,16,1
12,5,57,1335,3,10,3,3,0,0,-5,1,1,2,0,2,0,0,0,0,7,0
12,5,58,1532,4,9,3,3,0,0,9,0,2,2,3,2,0,0,1,1,10,0
12,5,59,1390,1,8,3,3,0,0,-1,0,1,1,1,1,0,2,0,0,2,0
12,5,60,877,2,8,3,3,2,2,6,0,1,1,3,2,1,2,0,0,7,0
12,5,61,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,62,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,63,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,64,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,65,2034,13,21,3,3,2,2,17,0,4,4,3,2,1,1,0,0,32,1
12,6,66,1406,2,4,3,3,0,0,11,0,6,6,1,1,1,2,0,0,4,1
12,6,67,1658,5,6,3,3,1,3,8,3,3,6,4,2,1,2,2,1,11,1
12,6,68,1751,6,12,3,3,5,6,4,0,6,6,2,2,2,1,1,1,17,1
12,6,69,2129,6,14,3,3,0,0,7,0,3,3,6,4,2,1,0,0,12,1
12,6,70,1643,1,3,3,3,2,4,4,0,2,2,2,5,1,1,0,0,4,0
12,6,71,1194,6,12,3,3,1,2,1,2,2,4,2,4,0,4,2,0,13,0
12,6,72,1474,4,7,3,3,0,0,-2,1,6,7,1,2,1,1,0,1,10,0
12,6,73,1039,1,3,3,3,0,0,-3,0,4,4,2,4,0,0,0,0,2,0
12,6,74,44,0,1,3,3,0,0,-2,0,0,0,0,0,0,0,0,0,0,0
12,6,75,28,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,76,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,77,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,20,243,2240,9,20,3,3,3,7,-11,0,5,5,1,4,2,1,1,1,24,1
13,20,244,1867,6,21,3,3,5,6,6,7,9,16,2,4,3,0,1,2,17,1
13,20,245,1880,5,9,3,3,3,6,-5,6,8,14,0,2,0,1,1,1,13,1
13,20,246,2368,3,11,3,3,3,3,3,3,2,5,3,1,0,1,0,1,10,1
13,20,247,2107,4,11,3,3,2,3,2,0,2,2,9,2,1,1,0,0,12,1
13,20,248,1936,6,12,3,3,3,3,-16,0,1,1,0,0,0,0,1,0,16,0
13,20,249,529,0,1,3,3,0,0,6,1,1,2,0,0,0,0,0,0,0,0
13,20,250,360,0,1,3,3,0,0,-5,0,1,1,1,1,0,0,0,1,0,0
13,20,251,773,1,5,3,3,0,0,-9,0,1,1,0,2,1,1,0,1,2,0
13,20,252,340,0,2,3,3,0,0,-6,0,0,0,0,2,0,0,0,0,0,0
13,20,253,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,20,254,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,20,255,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25,306,2263,9,19,3,3,5,6,9,1,12,13,7,2,2,2,0,1,27,1
13,25,307,1990,7,10,3,3,1,1,1,2,6,8,3,3,0,0,2,0,15,1
13,25,308,1742,4,10,3,3,3,4,-4,1,2,3,3,5,0,2,2,0,11,1
13,25,309,2040,5,10,3,3,0,0,10,0,5,5,4,2,0,3,0,1,11,1
13,25,310,2323,4,9,3,3,4,5,15,0,1,1,2,3,1,0,0,1,12,1
13,25,311,890,3,7,3,3,3,4,6,4,3,7,2,4,0,2,0,1,9,0
13,25,312,1044,2,5,3,3,0,0,1,0,3,3,1,1,0,0,0,0,4,0
13,25,313,1138,4,5,3,3,2,4,11,2,3,5,1,0,1,0,3,0,10,0
13,25,314,413,1,2,3,3,0,0,-6,0,1,1,0,0,0,0,0,0,2,0
13,25,315,557,0,2,3,3,0,0,-8,0,1,1,1,1,0,1,0,0,0,0
13,25,316,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25,317,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25,318,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,65,1341,5,13,3,3,4,5,-3,0,1,1,1,1,2,2,0,1,16,1
14,6,66,1604,2,7,3,3,4,4,-7,0,4,4,1,3,1,1,0,2,8,1
14,6,67,1367,1,1,3,3,3,3,-6,2,2,4,2,4,1,1,0,0,5,1
14,6,68,1499,1,4,3,3,2,4,0,1,2,3,3,1,2,1,0,0,4,1
14,6,69,1654,5,11,3,3,0,0,-9,0,1,1,0,1,1,2,0,1,12,1
14,6,70,1539,2,5,3,3,6,8,-25,1,2,3,0,2,1,3,0,0,11,0
14,6,71,1067,1,3,3,3,0,2,-20,1,1,2,1,1,0,2,0,0,3,0
14,6,72,1282,3,8,3,3,0,0,-21,1,0,1,1,0,0,1,0,0,6,0
14,6,73,930,2,3,3,3,2,2,-13,0,0,0,0,1,1,1,0,0,6,0
14,6,74,440,1,2,3,3,0,0,-2,0,0,0,2,0,0,1,0,0,2,0
14,6,75,440,0,0,3,3,0,0,-2,0,1,1,0,0,0,0,0,0,0,0
14,6,76,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,77,1237,3,8,3,3,0,0,-32,1,2,3,0,2,0,1,0,1,8,0
14,7,78,2121,9,16,3,3,0,0,17,0,8,8,6,3,1,1,0,0,24,1
14,7,79,2241,8,16,3,3,7,8,21,1,9,10,3,3,2,3,1,0,23,1
14,7,80,1780,2,2,3,3,0,2,13,1,4,5,1,4,1,2,2,0,4,1
14,7,81,1446,4,6,3,3,2,3,29,1,2,3,2,5,5,2,0,0,10,0
14,7,82,1223,2,5,3,3,0,0,4,2,1,3,3,0,0,1,0,0,5,1
14,7,83,1653,7,10,3,3,0,0,33,1,0,1,0,1,0,0,0,0,17,0
14,7,84,1230,2,2,3,3,1,1,17,1,1,2,3,2,0,2,0,0,6,0
14,7,85,363,0,0,3,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0
14,7,86,363,3,5,3,3,0,0,2,1,1,2,0,1,0,0,0,0,6,0
14,7,87,363,0,1,3,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0
14,7,88,363,1,1,3,3,0,0,2,0,1,1,1,1,0,2,0,0,2,0
14,7,89,1254,4,6,3,3,5,6,-2,1,5,6,2,4,0,2,2,0,13,1
15,26,319,1262,4,7,3,3,0,0,28,0,2,2,2,0,0,0,0,1,8,1
15,26,320,1948,6,10,3,3,8,8,18,5,6,11,0,4,2,0,1,2,20,1
15,26,321,2010,7,16,3,3,2,2,17,0,8,8,5,1,0,1,0,1,20,1
15,26,322,2011,10,15,3,3,3,4,10,0,0,0,3,3,1,3,0,0,26,1
15,26,323,1707,7,8,3,3,3,4,20,0,6,6,8,1,1,4,0,0,17,1
15,26,324,1814,5,9,3,3,2,2,-2,0,4,4,4,2,1,3,0,0,13,0
15,26,325,1325,1,5,3,3,0,0,8,0,2,2,5,0,0,0,0,0,3,0
15,26,326,1119,2,3,3,3,0,0,9,1,2,3,0,1,0,1,2,0,4,0
15,26,327,939,1,3,3,3,1,2,-7,0,1,1,0,2,1,0,1,0,3,0
15,26,328,156,2,2,3,3,0,0,2,0,0,0,1,1,0,0,0,0,4,0
15,26,329,109,0,0,3,3,1,2,2,0,0,0,0,0,1,0,0,0,1,0
15,26,330,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,27,331,1271,4,7,3,3,0,0,-12,0,2,2,0,2,1,3,0,0,10,1
15,27,332,1083,3,5,3,3,2,2,-7,1,4,5,2,4,0,2,3,0,8,1
15,27,333,1637,3,11,3,3,1,2,-15,4,3,7,2,1,3,3,0,0,7,1
15,27,334,1725,3,10,3,3,0,0,-18,0,4,4,5,0,0,0,1,0,7,1
15,27,335,1375,3,8,3,3,2,3,-17,0,2,2,4,1,0,1,0,1,9,1
15,27,336,750,2,6,3,3,0,0,-20,0,1,1,1,3,0,0,0,0,4,0
15,27,337,1644,4,10,3,3,6,6,-9,0,0,0,4,4,2,2,0,2,16,0
15,27,338,1155,4,7,3,3,0,0,-3,0,0,0,0,3,0,0,0,0,10,0
15,27,339,1259,5,8,3,3,1,2,7,2,5,7,1,1,0,1,0,1,11,0
15,27,340,1470,3,5,3,3,5,5,-4,0,1,1,1,1,0,4,0,0,14,0
15,27,341,1031,1,2,3,3,0,0,-7,2,3,5,1,1,0,1,0,0,2,0
15,27,342,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,27,343,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,21,256,1578,3,5,3,3,2,2,-22,1,1,2,0,4,0,1,0,0,9,1
16,21,257,2048,4,13,3,3,3,3,-21,0,5,5,4,2,2,4,0,0,11,1
16,21,258,1875,5,13,3,3,5,7,-28,4,2,6,2,2,1,1,0,1,15,1
16,21,259,1507,0,4,3,3,0,0,-16,0,3,3,2,2,0,1,0,0,0,1
16,21,260,1594,10,18,3,3,2,4,-18,2,5,7,3,3,0,1,1,0,22,1
16,21,261,1232,2,8,3,3,4,6,-17,0,0,0,4,2,0,1,0,1,8,0
16,21,262,948,2,5,3,3,0,0,-7,0,1,1,4,5,0,1,1,0,4,0
16,21,263,1241,5,8,3,3,0,0,-5,0,2,2,0,3,0,1,0,2,12,0
16,21,264,430,1,2,3,3,0,0,-1,0,0,0,1,0,0,0,0,0,3,0
16,21,265,889,2,3,3,3,2,2,-4,0,3,3,0,1,0,0,0,0,6,0
16,21,266,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,21,267,1058,1,4,3,3,1,2,-11,0,3,3,1,0,2,0,0,0,3,0
16,24,293,1183,1,2,3,3,5,6,10,1,5,6,2,0,0,0,0,1,7,1
16,24,294,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,24,295,1835,9,17,3,3,7,10,12,1,9,10,0,0,0,1,0,0,25,1
16,24,296,1589,5,8,3,3,3,4,10,0,2,2,4,1,1,0,0,0,14,1
16,24,297,1216,3,6,3,3,2,2,15,0,0,0,5,4,0,0,0,0,8,1
16,24,298,1617,3,5,3,3,3,6,13,1,7,8,3,2,0,3,1,1,9,1
16,24,299,1045,1,3,3,3,0,0,18,4,3,7,0,3,0,1,2,0,2,0
16,24,300,1130,6,10,3,3,2,2,25,0,0,0,3,1,0,0,0,0,15,0
16,24,301,1202,3,8,3,3,0,0,11,0,2,2,1,1,0,1,0,0,8,0
16,24,302,1491,4,6,3,3,3,3,17,0,2,2,4,1,0,2,1,0,14,0
16,24,303,462,2,5,3,3,0,0,4,1,0,1,5,1,0,0,0,0,5,0
16,24,304,1263,5,8,3,3,2,2,17,1,7,8,5,3,0,1,0,0,16,0
16,24,305,367,0,1,3,3,0,0,-2,0,1,1,0,0,0,0,0,0,0,0
17,5,52,2138,8,16,3,3,3,3,-10,1,6,7,3,4,2,4,0,0,20,1
17,5,53,1361,6,11,3,3,1,1,2,3,2,5,1,5,0,3,0,0,13,0
17,5,54,1913,3,5,3,3,3,6,-1,2,13,15,0,3,1,3,0,0,9,1
17,5,55,2377,7,17,3,3,10,12,-14,0,6,6,4,4,2,1,0,0,26,1
17,5,56,2332,6,18,3,3,1,2,15,1,0,1,7,4,2,2,1,1,16,1
17,5,57,1397,2,4,3,3,3,4,8,1,4,5,1,2,0,0,0,0,8,0
17,5,58,1045,2,3,3,3,0,0,-3,0,1,1,2,3,0,0,0,0,4,0
17,5,59,1058,2,8,3,3,1,2,-2,1,3,4,1,2,1,0,0,1,7,0
17,5,60,191,0,1,3,3,0,0,-8,0,0,0,0,1,0,1,0,0,0,0
17,5,61,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,5,62,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,5,63,588,0,4,3,3,0,0,-7,1,2,3,0,2,0,1,0,1,0,1
17,5,64,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,204,2079,6,12,3,3,1,2,8,0,9,9,0,3,0,4,0,0,14,1
17,17,205,178,0,0,3,3,0,0,-4,0,2,2,0,0,0,0,0,0,0,1
17,17,206,1799,4,7,3,3,7,9,12,1,5,6,1,3,1,1,1,0,15,1
17,17,207,2407,10,19,3,3,8,10,0,0,6,6,4,5,2,2,0,0,29,1
17,17,209,1540,3,7,3,3,1,3,2,0,2,2,1,1,1,1,1,0,8,0
17,17,210,855,1,4,3,3,0,0,6,0,0,0,0,4,1,1,0,0,3,0
17,17,211,1325,3,8,3,3,4,4,-6,0,3,3,2,0,0,1,0,0,12,0
17,17,212,2394,4,12,3,3,3,4,6,0,4,4,8,4,1,0,0,1,15,1
17,17,213,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,214,755,1,4,3,3,2,2,2,1,0,1,2,2,0,1,0,0,4,0
17,17,215,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,216,1068,2,2,3,3,3,5,-6,1,2,3,2,3,1,2,1,0,7,0
17,17,344,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,15,180,1948,3,13,3,3,7,7,-22,0,1,1,3,2,1,1,1,0,13,1
18,15,181,905,2,2,3,3,4,4,-23,0,1,1,0,1,0,1,0,0,8,1
18,15,182,644,3,5,3,3,0,0,-10,1,0,1,0,0,0,0,0,0,6,1
18,15,183,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,15,184,1264,1,6,3,3,0,0,-22,0,0,0,1,3,3,0,0,0,2,1
18,15,185,2183,8,15,3,3,8,10,-9,1,3,4,1,5,1,1,0,0,25,0
18,15,186,1971,3,10,3,3,0,0,-6,3,5,8,1,1,1,1,0,2,8,0
18,15,187,1156,0,3,3,3,0,0,-3,0,0,0,6,1,2,0,0,0,0,0
18,15,188,1252,5,10,3,3,4,6,8,3,1,4,1,5,1,2,0,1,14,0
18,15,189,386,0,1,3,3,0,0,1,0,1,1,1,1,0,0,0,0,0,0
18,15,190,776,1,3,3,3,1,2,-18,1,1,2,0,1,1,1,0,1,3,0
18,15,191,1915,6,13,3,3,1,1,-26,1,6,7,6,2,0,7,1,0,13,1
18,23,280,1718,7,13,3,3,1,1,26,1,6,7,0,2,1,0,0,0,18,1
18,23,281,1479,3,5,3,3,4,6,26,1,4,5,1,1,0,1,1,0,10,1
18,23,282,1678,10,13,3,3,2,2,26,1,7,8,4,2,3,1,1,0,22,1
18,23,283,1877,7,8,3,3,4,4,20,0,2,2,2,3,1,3,0,0,19,1
18,23,284,1668,5,10,3,3,3,3,30,0,3,3,10,3,2,4,0,2,13,1
18,23,285,1086,1,5,3,3,0,0,-1,0,2,2,1,3,0,2,1,0,2,0
18,23,286,1687,3,6,3,3,0,0,4,1,1,2,2,1,0,0,0,0,8,0
18,23,287,940,4,6,3,3,2,2,-3,0,2,2,1,5,1,3,0,0,12,0
18,23,288,1188,1,1,3,3,0,0,-7,1,3,4,8,1,0,2,0,0,2,0
18,23,289,355,0,1,3,3,0,0,1,0,4,4,0,2,0,2,1,0,0,0
18,23,290,355,3,3,3,3,2,3,1,1,0,1,0,0,0,1,0,0,9,0
18,23,291,222,0,0,3,3,0,0,3,0,0,0,0,1,0,2,0,0,0,0
18,23,292,147,1,1,3,3,0,0,4,0,1,1,0,0,0,0,0,0,3,0
19,16,192,1835,2,3,3,3,2,2,0,0,2,2,3,3,2,1,0,0,8,1
19,16,193,1440,5,8,3,3,2,3,-2,1,5,6,2,1,0,4,0,0,12,1
19,16,194,2277,5,10,3,3,0,0,5,2,8,10,6,4,2,1,0,1,10,1
19,16,195,2453,6,16,3,3,2,2,11,1,1,2,2,2,3,0,0,1,17,1
19,16,196,1851,7,13,3,3,2,2,0,1,2,3,6,1,2,2,0,0,17,1
19,16,197,1696,8,15,3,3,3,4,18,0,1,1,5,3,2,3,0,0,23,0
19,16,198,1692,4,9,3,3,2,2,22,2,5,7,2,2,2,2,2,1,10,0
19,16,199,351,1,1,3,3,0,0,1,0,3,3,0,1,0,0,1,0,2,0
19,16,200,805,2,3,3,3,0,0,10,0,3,3,1,2,0,0,0,0,6,0
19,16,201,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,16,202,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,16,203,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,22,268,2186,3,8,3,3,2,3,-5,3,3,6,3,2,0,1,0,2,8,1
19,22,269,2239,8,17,3,3,5,7,-4,2,9,11,3,3,2,1,1,1,22,1
19,22,270,611,0,2,3,3,0,0,-2,0,1,1,1,2,0,0,0,0,0,1
19,22,271,2010,4,9,3,3,0,0,-4,0,4,4,1,0,0,4,0,0,12,1
19,22,272,2104,7,14,3,3,4,5,1,1,1,2,8,2,2,4,0,0,21,1
19,22,273,1263,1,4,3,3,4,5,-8,0,2,2,5,1,1,5,0,0,6,0
19,22,274,1552,4,5,3,3,0,0,-5,0,5,5,3,3,2,0,1,0,8,0
19,22,275,641,1,3,3,3,0,0,-9,1,2,3,0,1,0,0,1,0,2,0
19,22,276,776,2,5,3,3,1,2,-14,0,1,1,0,3,0,1,0,0,5,0
19,22,277,717,2,4,3,3,4,4,-6,2,1,3,0,0,0,0,0,0,8,0
19,22,278,301,0,1,3,3,0,0,-9,0,0,0,0,0,0,0,0,0,0,0
19,22,279,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,18,217,1761,7,12,3,3,2,5,18,0,4,4,8,0,1,2,1,0,17,1
20,18,218,1497,3,5,3,3,0,0,12,1,4,5,0,1,1,0,0,0,6,1
20,18,219,1575,7,13,3,3,0,0,13,0,0,0,2,1,1,2,1,0,15,1
20,18,220,1575,3,7,3,3,3,4,13,4,3,7,3,2,2,0,0,1,9,1
20,18,221,1954,6,8,3,3,0,1,8,0,4,4,3,2,2,1,0,0,14,1
20,18,222,974,3,6,3,3,0,0,14,1,2,3,2,3,0,2,0,1,7,0
20,18,223,1518,3,9,3,3,0,0,9,0,2,2,3,1,1,0,1,0,7,0
20,18,224,1501,3,6,3,3,0,0,17,0,2,2,0,1,1,0,0,0,9,0
20,18,225,1052,2,4,3,3,4,4,15,2,5,7,0,1,1,1,2,0,8,0
20,18,226,331,0,0,3,3,0,0,-8,0,1,1,0,0,1,1,0,0,0,0
20,18,227,331,1,5,3,3,0,0,-8,0,0,0,1,0,1,0,0,1,2,0
20,18,228,331,1,2,3,3,0,0,-8,0,0,0,0,0,0,0,0,0,2,0
20,19,230,1955,2,10,3,3,0,0,-15,1,3,4,2,4,1,3,0,1,4,1
20,19,231,2069,7,15,3,3,0,0,-1,1,6,7,2,2,0,2,1,1,14,1
20,19,232,1526,3,5,3,3,2,2,-14,6,10,16,4,2,0,0,0,0,8,1
20,19,233,2724,6,12,3,3,6,6,-13,0,3,3,6,1,1,5,0,0,19,1
20,19,234,2502,4,11,3,3,1,1,-27,1,4,5,2,2,1,5,1,0,11,1
20,19,235,1305,2,5,3,3,0,0,-6,1,1,2,1,1,0,1,1,1,5,0
20,19,236,901,5,9,3,3,0,0,-19,0,1,1,0,3,0,0,0,0,10,0
20,19,237,932,1,3,3,3,0,0,-12,0,2,2,1,1,0,0,0,2,2,0
20,19,238,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,19,239,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,19,240,331,1,1,3,3,0,0,8,1,0,1,0,0,0,1,0,0,2,0
20,19,241,154,1,2,3,3,0,0,4,0,1,1,0,0,0,0,0,0,2,0
20,19,242,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,18,345,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,9,103,822,3,9,3,3,0,0,-10,0,3,3,0,0,0,0,0,0,6,1
21,9,104,1614,1,8,3,3,2,2,-12,2,3,5,3,2,0,2,1,2,4,1
21,9,105,1998,9,18,3,3,0,0,-19,3,4,7,4,2,1,0,0,2,18,1
