GameId,TeamId,PlayerId,Minutes,FieldGoalsMade,FieldGoalAttempts,3PointsMade,3PointAttempts,FreeThrowsMade,FreeThrowAttempts,PlusMinus,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assists,PersonalFouls,Steals,Turnovers,BlockedShots,BlocksAgainst,Points,Starter
21,9,106,2057,6,9,3,3,0,0,-19,1,5,6,0,1,1,1,0,0,14,1
21,9,107,1996,3,15,3,3,0,0,-6,0,0,0,8,5,1,3,0,0,7,1
21,9,108,884,3,8,3,3,0,0,-8,0,3,3,3,1,0,2,0,1,6,0
21,9,109,1008,5,8,3,3,0,0,2,3,3,6,0,1,1,1,2,0,10,0
21,9,110,1703,4,8,3,3,0,0,-6,0,4,4,3,0,0,0,0,0,9,0
21,9,111,466,1,3,3,3,0,0,1,1,1,2,0,1,1,0,0,1,2,0
21,9,112,768,0,3,3,3,0,2,-6,1,0,1,1,0,1,2,0,0,0,0
21,9,113,880,3,4,3,3,2,2,9,0,1,1,2,2,0,0,0,0,8,0
21,9,114,204,2,2,3,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0
21,9,115,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,14,167,2027,2,7,3,3,2,2,11,1,1,2,2,1,1,1,1,0,6,1
21,14,168,2167,9,15,3,3,4,5,14,4,12,16,10,2,1,2,1,0,24,1
21,14,170,2024,10,18,3,3,0,0,15,0,2,2,2,2,1,2,0,0,21,1
21,14,171,2006,5,11,3,3,3,4,15,1,2,3,7,3,3,2,0,0,14,1
21,14,172,1532,4,6,3,3,0,0,5,2,7,9,0,2,1,5,1,1,8,1
21,14,173,874,1,6,3,3,0,0,-1,1,0,1,7,1,1,1,0,1,2,0
21,14,174,620,2,3,3,3,1,2,2,0,3,3,1,0,0,0,0,0,5,0
21,14,175,903,1,5,3,3,0,0,1,0,1,1,0,0,0,0,0,1,3,0
21,14,176,93,0,0,3,3,0,0,-2,0,0,0,0,0,0,0,0,0,0,0
21,14,177,853,4,5,3,3,0,0,3,0,2,2,0,0,0,0,0,0,8,0
21,14,178,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,14,179,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,14,346,1301,5,5,3,3,1,3,7,3,4,7,2,2,0,1,3,0,11,0
22,3,27,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,28,1925,4,10,3,3,0,0,-19,0,8,8,4,3,0,1,2,2,8,1
22,3,29,264,0,0,3,3,0,0,-2,0,0,0,0,1,0,1,0,0,0,1
22,3,30,1963,5,8,3,3,2,2,-25,0,2,2,2,2,0,0,0,0,15,1
22,3,31,1843,5,15,3,3,0,0,-19,0,0,0,10,2,1,4,0,0,11,1
22,3,32,1793,10,16,3,3,2,2,4,4,5,9,0,4,1,2,0,0,22,0
22,3,33,2138,3,12,3,3,4,4,-13,0,2,2,0,2,1,2,0,0,11,1
22,3,34,1422,0,1,3,3,0,0,-9,0,1,1,3,0,1,1,0,0,0,0
22,3,35,2066,6,18,3,3,1,1,-19,0,2,2,2,3,1,0,0,0,16,0
22,3,36,986,3,5,3,3,1,1,-3,0,2,2,2,3,1,0,0,0,16,0
22,3,37,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,28,347,1765,4,9,3,3,3,3,15,0,4,4,1,0,4,1,0,0,11,1
22,28,348,1221,7,11,3,3,1,2,7,3,5,8,0,2,0,1,0,0,15,1
22,28,349,2008,3,9,3,3,2,2,12,1,2,3,5,0,0,0,0,0,8,1
22,28,350,1610,2,5,3,3,0,0,20,0,4,4,2,2,0,1,1,0,5,1
22,28,351,1695,7,13,3,3,4,4,16,0,3,3,8,1,0,4,0,1,18,1
22,28,352,1148,4,8,3,3,4,4,21,2,4,6,5,2,1,2,1,0,13,0
22,28,353,650,1,2,3,3,2,4,-1,1,6,7,2,2,1,2,0,1,4,0
22,28,354,1185,6,8,3,3,0,0,5,0,3,3,2,1,0,1,0,0,13,0
22,28,355,1665,5,10,3,3,2,2,9,0,1,1,1,0,0,0,0,0,12,0
22,28,356,820,4,5,3,3,1,1,5,1,4,5,2,2,0,1,0,0,9,0
22,28,357,632,1,3,3,3,0,0,-4,0,1,1,1,0,0,0,0,0,3,0
22,28,358,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,28,359,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,391,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10,116,1341,2,6,3,3,0,2,7,1,3,4,0,3,2,0,0,0,6,1
23,10,117,1606,14,19,3,3,6,8,17,2,11,13,2,5,0,1,3,1,34,1
23,10,118,1584,5,11,3,3,4,4,14,1,1,2,0,1,1,1,2,1,15,1
23,10,119,1814,4,9,3,3,0,0,19,1,2,3,7,3,0,1,0,0,9,1
23,10,120,2007,3,7,3,3,8,10,29,0,3,3,12,4,1,3,0,0,14,1
23,10,121,996,3,5,3,3,0,0,18,0,2,2,0,1,0,1,3,1,8,0
23,10,122,1436,5,13,3,3,0,1,13,2,2,4,7,3,0,1,0,2,12,0
23,10,123,1784,9,12,3,3,0,0,18,0,3,3,1,3,2,1,2,1,24,0
23,10,124,1282,5,6,3,3,0,0,16,1,4,5,2,4,2,0,2,1,10,0
23,10,125,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10,126,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10,127,551,2,4,3,3,0,0,-1,0,1,1,3,2,0,2,0,0,5,0
23,10,128,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,12,141,1265,0,3,3,3,5,10,-7,2,5,7,1,2,0,1,0,0,5,1
23,12,142,630,3,4,3,3,0,0,-9,0,3,3,1,2,0,0,0,0,6,1
23,12,143,1210,4,9,3,3,1,2,-10,2,4,6,1,3,0,1,1,2,9,1
23,12,144,1962,9,17,3,3,9,9,-18,2,6,8,3,2,0,3,0,4,27,1
23,12,145,1209,3,7,3,3,0,0,-13,0,1,1,6,1,0,2,0,2,6,1
23,12,146,1235,3,5,3,3,3,4,-19,0,2,2,1,1,0,0,1,0,9,0
23,12,147,1182,3,6,3,3,3,4,-21,0,4,4,2,3,2,1,0,1,9,0
23,12,148,1652,1,4,3,3,4,6,-17,0,3,3,2,1,1,4,0,1,6,0
23,12,149,1748,5,12,3,3,5,5,-17,1,1,2,2,5,0,1,1,2,17,0
23,12,150,1795,4,5,3,3,5,5,-13,1,4,5,1,3,1,1,4,0,13,0
23,12,151,511,0,2,3,3,0,0,-6,0,1,1,1,2,1,2,0,0,0,0
23,12,152,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,12,153,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13,154,2196,7,16,3,3,3,4,0,3,3,6,1,2,1,3,1,1,19,1
24,13,155,1440,2,5,3,3,6,6,19,0,3,3,0,3,1,2,1,0,12,0
24,13,156,1754,2,2,3,3,0,0,-20,1,10,11,0,4,0,0,1,0,4,1
24,13,157,2543,9,16,3,3,3,3,3,0,3,3,5,3,3,2,1,1,23,1
24,13,158,2116,6,17,3,3,4,5,5,0,2,2,9,3,3,2,0,1,20,1
24,13,160,1033,2,4,3,3,0,0,5,0,0,0,0,1,1,0,0,0,5,0
24,13,161,271,0,1,3,3,0,0,-4,0,0,0,0,0,0,0,0,0,0,0
24,13,162,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13,163,612,1,1,3,3,2,2,10,2,2,4,0,2,0,1,0,0,4,0
24,13,164,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13,165,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,13,166,2022,7,15,3,3,9,10,-6,4,2,6,3,3,1,3,0,1,23,1
24,13,169,413,1,2,3,3,0,0,8,0,1,1,0,3,0,0,0,0,2,0
24,29,360,2116,4,12,3,3,1,1,-7,6,5,11,1,3,1,1,0,1,10,1
24,29,361,1843,4,9,3,3,2,2,1,1,2,3,1,5,0,1,1,0,14,1
24,29,362,1564,6,7,3,3,1,1,6,3,4,7,1,2,1,1,0,0,13,1
24,29,363,2535,2,11,3,3,11,12,-6,0,1,1,8,3,0,4,0,1,15,1
24,29,364,1772,6,9,3,3,1,1,4,0,1,1,3,4,0,5,0,1,14,1
24,29,365,1376,5,11,3,3,3,4,-2,1,3,4,0,3,0,0,2,1,15,0
24,29,366,1823,3,7,3,3,5,7,-9,2,5,7,2,3,1,1,1,0,11,0
24,29,367,1150,6,12,3,3,4,5,-5,1,3,4,1,2,1,1,0,0,16,0
24,29,368,221,0,0,3,3,0,0,-2,0,0,0,0,1,0,0,0,0,0,0
24,29,369,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,29,370,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,29,371,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,29,372,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,14,1852,6,18,3,3,0,0,-4,1,6,7,6,2,2,3,0,0,14,1
25,2,15,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,16,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,17,2170,8,15,3,3,3,3,0,1,2,3,1,1,0,1,0,0,21,1
25,2,18,1951,3,9,3,3,0,0,1,0,7,7,10,4,2,3,0,1,7,1
25,2,19,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,20,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,21,1154,3,7,3,3,2,2,-6,1,0,1,3,1,0,0,0,0,8,0
25,2,22,1682,2,6,3,3,2,4,11,1,4,5,2,3,0,0,2,0,6,1
25,2,23,1797,6,17,3,3,1,1,-14,2,0,2,1,3,1,1,0,1,17,0
25,2,24,394,1,3,3,3,0,0,-5,0,0,0,0,0,1,0,0,1,3,0
25,2,25,1726,5,15,3,3,8,10,1,6,9,15,0,6,0,1,4,1,18,1
25,2,26,1674,3,6,3,3,0,0,-9,2,10,12,3,1,1,1,0,0,8,0
25,11,129,2562,12,24,3,3,6,7,-1,0,5,5,4,2,2,2,0,1,31,1
25,11,130,1026,1,3,3,3,1,2,-1,1,1,2,0,2,1,0,0,0,3,1
25,11,131,1287,8,14,3,3,4,5,-7,3,7,10,2,4,1,1,0,1,20,1
25,11,132,2707,5,11,3,3,1,1,7,2,2,4,0,2,1,1,0,2,12,1
25,11,133,2763,12,22,3,3,2,4,3,1,3,4,5,3,0,3,0,2,27,1
25,11,134,1927,3,8,3,3,3,4,9,0,7,7,2,2,0,0,0,0,11,0
25,11,135,603,0,2,3,3,1,2,4,0,3,3,0,0,0,1,1,0,1,0
25,11,136,117,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
25,11,137,1408,1,2,3,3,0,2,9,1,11,12,3,3,3,0,3,0,2,0
25,11,138,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,11,139,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,11,140,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,11,373,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,11,374,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,28,347,1721,8,15,3,3,0,0,0,0,2,2,3,4,3,2,0,1,17,1
26,28,348,1696,5,15,3,3,7,8,-9,2,6,8,1,2,0,0,2,1,17,1
26,28,349,1498,4,6,3,3,0,0,-16,1,2,3,2,3,0,4,0,0,8,0
26,28,350,2185,4,9,3,3,1,2,-5,1,4,5,2,2,0,1,0,0,11,1
26,28,351,1534,3,10,3,3,0,1,-4,2,2,4,3,2,0,3,0,1,6,1
26,28,352,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,28,353,1160,1,5,3,3,0,0,-2,3,0,3,2,0,1,2,1,2,2,1
26,28,354,1429,8,13,3,3,0,0,-11,2,4,6,1,1,1,2,0,0,21,0
26,28,355,1822,3,10,3,3,1,1,-16,0,6,6,1,1,0,4,0,0,8,0
26,28,356,809,1,2,3,3,0,0,-1,2,1,3,2,2,0,0,0,0,2,0
26,28,357,250,1,2,3,3,0,0,2,0,0,0,1,1,0,0,0,0,2,0
26,28,359,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,28,375,296,0,1,3,3,0,0,2,0,2,2,0,0,0,0,0,0,0,0
26,30,376,2358,11,26,3,3,6,6,13,0,7,7,3,1,0,4,1,1,28,1
26,30,377,2390,5,11,3,3,1,2,4,2,10,12,0,0,1,2,3,1,11,1
26,30,378,719,0,0,3,3,0,0,2,0,1,1,1,3,0,1,1,0,0,1
26,30,379,885,2,2,3,3,0,0,1,2,3,5,0,2,0,1,0,0,5,1
26,30,380,1838,10,20,3,3,6,6,2,0,1,1,6,1,4,2,0,0,27,1
26,30,381,1818,1,5,3,3,1,2,10,0,2,2,2,1,5,0,0,0,4,0
26,30,382,734,2,4,3,3,1,2,6,3,2,5,0,3,1,1,0,0,5,0
26,30,383,803,1,1,3,3,2,2,8,0,0,0,2,2,1,1,0,0,4,0
26,30,384,1823,6,8,3,3,0,0,13,1,3,4,4,0,1,1,0,1,14,0
26,30,385,924,1,3,3,3,3,3,1,0,1,1,0,3,1,0,0,0,6,0
26,30,386,55,1,1,3,3,0,0,0,0,1,1,0,0,0,0,0,0,2,0
26,30,387,52,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,30,388,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,4,39,1851,2,5,3,3,3,4,3,3,6,9,2,0,0,3,3,0,7,1
27,4,40,2088,10,18,3,3,2,2,2,0,11,11,1,4,2,2,1,1,26,1
27,4,41,1715,3,4,3,3,6,6,-7,3,3,6,1,4,0,2,2,0,12,1
27,4,42,2209,4,12,3,3,3,4,-4,0,4,4,9,0,0,2,1,0,12,1
27,4,43,1613,8,13,3,3,0,0,-15,0,2,2,1,4,0,1,0,0,19,1
27,4,44,1522,6,12,3,3,0,0,8,0,2,2,1,3,1,0,0,1,16,0
27,4,45,985,4,7,3,3,0,0,16,0,3,3,1,3,1,0,1,1,8,0
27,4,46,1402,2,6,3,3,0,0,17,0,3,3,7,1,0,0,0,1,6,0
27,4,47,835,2,3,3,3,1,2,13,1,4,5,1,2,0,1,1,0,5,0
27,4,48,180,0,2,3,3,2,2,-3,1,0,1,0,0,0,0,0,0,2,0
27,4,49,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,4,50,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,4,51,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,13,154,2289,2,9,3,3,1,2,-5,1,5,6,2,2,0,2,1,0,6,1
27,13,155,639,0,4,3,3,0,0,1,0,0,0,2,1,0,0,0,1,0,0
27,13,156,2317,9,12,3,3,3,8,1,5,10,15,0,3,2,0,2,1,21,1
27,13,157,2275,7,14,3,3,6,6,5,0,2,2,1,3,3,1,0,0,22,1
27,13,158,2373,7,14,3,3,2,2,-1,2,3,5,9,3,1,1,0,0,17,1
27,13,160,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,13,161,124,0,1,3,3,0,0,-1,0,0,0,0,1,0,0,0,0,0,0
27,13,162,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,13,163,588,2,4,3,3,0,0,-10,0,1,1,0,2,0,1,0,1,4,0
27,13,164,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,13,166,2379,9,23,3,3,7,7,-5,4,6,10,11,5,1,1,1,5,25,1
27,13,169,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,13,389,1416,3,10,3,3,4,4,-15,0,2,2,1,0,0,0,0,1,12,0
28,9,103,842,6,8,3,3,0,0,3,2,0,2,1,0,0,0,0,0,12,1
28,9,104,2499,7,22,3,3,6,6,17,3,12,15,4,4,2,1,3,2,20,1
28,9,105,2145,8,16,3,3,8,10,2,1,4,5,3,6,0,3,1,0,24,1
28,9,106,2324,3,7,3,3,3,3,11,0,1,1,1,1,1,2,0,0,10,1
28,9,107,2120,5,14,3,3,10,11,8,0,5,5,4,4,2,1,0,1,21,1
28,9,108,1040,1,3,3,3,2,2,5,0,1,1,2,3,2,1,0,1,4,0
28,9,109,374,1,4,3,3,0,0,-7,2,0,2,0,2,0,0,0,0,2,0
28,9,110,1056,0,4,3,3,2,2,-3,0,1,1,2,1,0,2,0,0,2,0
28,9,111,686,0,1,3,3,0,0,3,1,4,5,0,1,0,1,0,0,0,0
28,9,112,1224,1,4,3,3,3,4,-3,1,0,1,1,4,2,0,0,0,5,0
28,9,113,90,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0
28,9,114,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,9,115,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10,116,774,0,2,3,3,0,0,-17,0,1,1,0,1,1,1,0,0,0,1
28,10,117,1410,7,13,3,3,3,4,-7,5,7,12,2,2,1,5,0,0,17,1
28,10,118,1667,4,10,3,3,4,5,-4,1,2,3,2,5,0,1,1,1,13,1
28,10,119,2350,6,13,3,3,5,6,-11,2,7,9,4,5,0,2,1,1,21,1
28,10,120,1926,3,8,3,3,10,12,7,0,1,1,3,2,2,1,0,0,16,0
28,10,121,1430,1,9,3,3,3,3,7,2,5,7,1,5,2,2,2,1,6,0
28,10,122,1185,2,7,3,3,2,2,5,0,2,2,0,2,0,2,0,0,6,0
28,10,123,2421,5,13,3,3,0,0,-8,1,3,4,2,2,0,4,0,0,11,1
28,10,124,1237,1,5,3,3,0,0,-12,3,4,7,2,3,1,2,0,1,2,0
28,10,125,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10,126,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10,127,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10,128,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,24,293,1006,0,3,3,3,0,0,5,0,2,2,1,0,1,0,0,1,0,1
29,24,294,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,24,295,2205,13,24,3,3,3,3,7,4,12,16,0,1,0,2,1,3,29,1
29,24,296,1373,2,7,3,3,3,3,15,0,3,3,2,5,1,3,2,1,7,1
29,24,297,2089,5,15,3,3,2,2,20,2,8,10,10,2,1,4,0,2,13,1
29,24,298,1487,2,4,3,3,4,6,11,1,3,4,0,2,0,2,2,0,8,1
29,24,299,675,1,1,3,3,0,0,4,1,1,2,1,1,0,0,0,0,13,0
29,24,300,1507,4,10,3,3,3,3,-4,0,3,3,2,1,0,2,0,1,12,0
29,24,301,791,1,2,3,3,0,0,-9,0,0,0,1,2,1,0,0,0,2,0
29,24,302,1874,1,5,3,3,3,4,6,0,3,3,3,1,1,1,0,2,5,0
29,24,303,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,24,304,1393,4,7,3,3,1,2,0,1,1,2,1,1,0,0,0,0,13,0
29,24,305,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,27,331,1855,1,3,3,3,0,0,-21,0,3,3,1,1,2,1,3,0,2,1
29,27,332,1778,5,20,3,3,0,0,-6,2,4,6,1,4,3,2,5,1,10,1
29,27,333,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,27,334,1386,2,10,3,3,4,4,-21,1,2,3,0,1,0,1,0,2,8,1
29,27,335,1287,5,11,3,3,0,0,-20,1,1,2,7,1,0,1,0,0,11,1
29,27,336,791,0,1,3,3,0,0,-18,1,2,3,0,4,0,0,0,0,0,1
29,27,337,1822,8,18,3,3,4,4,7,2,4,6,2,4,2,2,0,1,21,0
29,27,338,1236,3,7,3,3,0,0,8,0,2,2,2,1,0,2,1,1,6,0
29,27,339,1888,5,12,3,3,4,5,7,2,6,8,1,3,1,2,1,1,15,0
29,27,340,1255,0,0,3,3,0,0,14,0,2,2,1,2,0,1,0,0,0,0
29,27,341,1102,2,5,3,3,3,5,-5,5,3,8,0,4,0,1,0,1,7,0
29,27,342,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,27,343,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,204,1989,8,17,3,3,3,4,-2,2,3,5,1,2,1,0,0,2,24,1
30,17,206,2022,10,14,3,3,2,3,11,3,6,9,0,3,0,3,1,0,22,1
30,17,207,2375,8,19,3,3,4,5,9,0,4,4,9,3,0,3,1,1,20,1
30,17,209,1526,2,5,3,3,0,0,7,1,6,7,2,3,2,0,0,0,5,1
30,17,210,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,211,941,0,1,3,3,0,0,2,0,2,2,1,2,0,1,1,0,0,0
30,17,212,1963,4,12,3,3,0,0,7,0,5,5,3,3,1,2,0,0,10,1
30,17,213,1031,3,4,3,3,0,0,1,0,3,3,2,0,0,0,2,0,6,0
30,17,214,1373,3,8,3,3,2,2,10,0,2,2,5,1,2,2,0,0,10,0
30,17,215,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,216,1180,2,4,3,3,1,2,-5,3,2,5,0,3,0,0,0,0,5,0
30,25,306,2416,7,17,3,3,9,10,-4,1,5,6,3,3,0,3,0,0,26,1
30,25,307,2061,9,16,3,3,3,3,-5,1,6,7,4,1,2,0,0,0,21,1
30,25,308,1911,5,13,3,3,2,3,-2,1,1,2,0,4,1,1,1,1,12,1
30,25,309,1693,2,5,3,3,1,2,-13,0,3,3,1,4,1,2,0,0,6,1
30,25,310,2106,2,5,3,3,3,4,-3,0,4,4,5,1,1,1,0,0,8,1
30,25,311,819,3,7,3,3,0,2,-3,1,4,5,1,1,0,0,0,0,6,0
30,25,312,1188,1,8,3,3,0,0,3,3,2,5,1,2,1,1,0,4,2,0
30,25,313,968,1,2,3,3,2,2,-4,1,2,3,0,3,0,2,1,0,4,0
30,25,314,464,0,1,3,3,0,0,-4,0,3,3,1,0,0,0,1,0,0,0
30,25,315,774,3,4,3,3,2,2,-5,0,1,1,3,0,0,0,0,0,9,0
30,25,316,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,25,317,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,25,318,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,344,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,17,390,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
