GameId,TeamId,PlayerId,Minutes,FieldGoalsMade,FieldGoalAttempts,3PointsMade,3PointAttempts,FreeThrowsMade,FreeThrowAttempts,PlusMinus,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assists,PersonalFouls,Steals,Turnovers,BlockedShots,BlocksAgainst,Points,Starter,random_value,add_numerical
8,22,268,1727,4,9,3,3,0,0,9,2,3,5,4,2,2,1,0,0,9,1,0.3148822910956175,2
8,22,269,2156,9,15,3,3,9,13,9,5,12,17,4,1,3,3,0,1,28,1,0.4562216268675542,3
8,22,270,1270,1,8,3,3,0,0,-10,2,2,4,2,4,0,1,0,2,2,1,0.984058078889521,0
8,22,271,1611,3,10,3,3,4,5,-11,0,2,2,2,2,0,3,0,0,11,1,0.12877887799902288,0
8,22,272,2006,4,11,3,3,3,3,15,1,2,3,5,0,1,4,0,2,12,1,0.6189564350371074,1
8,22,273,1494,7,12,3,3,6,6,23,1,4,5,5,1,1,1,0,0,22,0,0.2586416911025837,1
8,22,274,1313,2,5,3,3,0,0,19,1,3,4,1,4,0,0,0,0,4,0,0.9605145046576565,0
8,22,275,855,2,6,3,3,2,3,4,0,4,4,0,1,1,1,0,1,6,0,0.15829583106229228,1
8,22,276,874,2,5,3,3,0,0,-7,0,1,1,2,0,2,1,0,0,4,0,0.37428780931050587,2
8,22,277,265,1,2,3,3,0,0,-3,0,2,2,0,1,0,1,0,0,2,0,0.8101432057364123,0
8,22,278,828,1,1,3,3,0,0,-8,1,1,2,0,1,0,0,0,0,3,0,0.7541907015655156,0
8,22,279,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5326916062801651,0
9,23,280,1795,4,9,3,3,0,0,-22,0,2,2,1,1,0,1,0,0,11,1,0.9777976732574174,0
9,23,281,1188,2,5,3,3,0,0,-11,1,1,2,1,1,2,0,1,1,4,1,0.17384146652420052,3
9,23,282,1616,3,7,3,3,0,0,-21,2,9,11,1,3,0,1,1,1,6,1,0.8409670030073645,1
9,23,283,2392,8,12,3,3,2,3,0,0,2,2,5,3,0,4,1,0,20,1,0.3076858756979496,1
9,23,284,1756,4,16,3,3,2,3,-24,0,1,1,6,2,0,5,0,2,10,1,0.9439755407374109,0
9,23,285,1633,5,12,3,3,2,2,0,4,4,8,2,5,2,0,0,1,12,0,0.2531118357516936,2
9,23,286,1600,5,7,3,3,2,2,10,0,2,2,1,2,0,1,0,0,14,0,0.8537091747794561,0
9,23,287,1238,4,5,3,3,1,3,15,0,5,5,0,3,1,1,0,0,11,0,0.7113857081861596,1
9,23,288,1124,2,5,3,3,0,0,18,1,2,3,9,1,1,1,0,0,4,0,0.9232944270800794,1
9,23,289,59,1,1,3,3,0,0,5,1,0,1,0,0,0,0,0,0,2,0,0.6729519111495631,0
9,23,290,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6267242054205007,0
9,23,291,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22787141478639383,0
9,23,292,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5335014556396462,0
9,24,293,1250,0,5,3,3,3,4,2,3,3,6,0,2,1,1,0,1,3,1,0.8822542847637524,1
9,24,294,1633,1,2,3,3,0,0,-3,3,2,5,1,1,0,0,1,0,2,1,0.21761269686225038,1
9,24,295,2403,8,19,3,3,3,3,-2,3,8,11,0,3,0,0,2,1,19,1,0.8994545568028405,2
9,24,296,1625,3,7,3,3,3,4,-1,0,3,3,2,2,1,1,0,0,9,1,0.893436640471257,1
9,24,297,2292,6,22,3,3,9,10,16,1,4,5,10,2,1,1,1,1,21,1,0.43299394067981833,2
9,24,298,1220,4,4,3,3,7,8,9,3,5,8,2,1,1,1,0,0,15,0,0.6723098527983211,1
9,24,299,477,2,2,3,3,0,0,8,0,0,0,0,0,1,0,1,0,4,0,0.48163321176644136,2
9,24,300,1255,3,6,3,3,2,2,7,1,5,6,1,2,1,3,0,0,9,0,0.9463232770401628,1
9,24,301,588,0,2,3,3,0,0,-10,0,1,1,1,1,0,2,0,0,0,0,0.3836030709332323,0
9,24,302,1657,7,9,3,3,2,3,4,1,2,3,0,1,0,1,0,0,18,0,0.2963317102918708,0
9,24,303,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7691575329910915,0
9,24,304,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9429592778657936,0
9,24,305,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7899492260345881,0
10,1,1,2134,6,13,3,3,0,0,18,2,3,5,7,2,2,1,0,0,16,1,0.4437693381882797,2
10,1,2,1952,12,20,3,3,7,8,27,1,14,15,6,2,1,2,2,1,31,1,0.5922653615351007,3
10,1,3,2043,4,5,3,3,2,2,21,3,7,10,1,2,0,0,2,0,10,1,0.8671053899875637,2
10,1,4,1952,4,12,3,3,0,0,17,0,4,4,6,1,0,1,1,0,10,1,0.62076525645001,1
10,1,5,2130,10,22,3,3,9,9,24,0,2,2,8,3,3,2,0,3,34,1,0.9605095054956685,3
10,1,6,1077,3,7,3,3,1,2,-13,3,3,6,0,2,3,1,0,3,7,0,0.7329645464926525,3
10,1,7,1490,3,11,3,3,0,0,2,0,1,1,3,4,1,0,0,1,8,0,0.46473366634878277,1
10,1,8,676,4,7,3,3,0,0,-13,2,3,5,1,1,0,2,0,1,8,0,0.3873961184122571,0
10,1,9,559,0,0,3,3,0,0,-5,0,1,1,0,0,0,0,0,0,0,0,0.724007950876389,0
10,1,10,129,0,0,3,3,0,0,-6,0,1,1,0,0,0,1,0,0,0,0,0.3631603904762163,0
10,1,11,129,0,2,3,3,0,0,-6,0,0,0,0,0,0,0,0,1,0,0,0.06840956966450873,0
10,1,12,92,0,0,3,3,0,0,-4,0,0,0,0,1,0,0,0,0,0,0,0.9931511376644436,0
10,1,13,37,0,0,3,3,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0.35831665224668785,0
10,2,14,1821,6,10,3,3,3,4,-20,0,4,4,1,2,2,1,0,0,17,1,0.2106968036113741,2
10,2,15,1700,4,9,3,3,1,1,-18,1,3,4,7,4,1,3,2,2,9,1,0.13174403421490988,3
10,2,16,1744,6,16,3,3,0,0,-19,1,5,6,2,2,1,2,3,0,12,1,0.30137094368371675,4
10,2,17,1597,2,7,3,3,0,0,-20,0,2,2,2,0,0,1,0,0,4,1,0.27902194294178484,0
10,2,18,1155,2,4,3,3,2,2,-14,0,6,6,5,3,1,1,0,0,8,1,0.30000355597252226,1
10,2,19,1308,2,5,3,3,6,6,8,0,4,4,10,1,0,1,1,1,10,0,0.9263569719269044,1
10,2,20,788,0,4,3,3,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0.8544843553921422,0
10,2,21,1108,1,3,3,3,1,2,5,1,5,6,1,0,0,0,2,0,3,0,0.7991132456698935,2
10,2,22,1208,3,8,3,3,2,2,8,4,5,9,2,3,0,1,2,0,9,0,0.20770098491900346,2
10,2,23,1971,15,26,3,3,4,5,3,2,2,4,1,0,2,1,0,1,40,0,0.14962984297163684,2
10,2,24,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39229976920124787,0
10,2,25,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7555902555995178,0
10,2,26,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7633606307831012,0
11,3,27,2437,7,9,3,3,0,1,5,2,6,8,7,0,1,0,0,0,16,1,0.00852229748352662,1
11,3,28,2525,4,9,3,3,0,0,12,1,6,7,6,3,2,2,1,1,9,1,0.777938253053616,3
11,3,29,1994,9,12,3,3,2,4,-2,4,4,8,0,1,0,1,1,1,20,1,0.7741964721397503,1
11,3,30,2830,11,24,3,3,1,1,6,0,5,5,5,3,1,2,0,2,27,1,0.25628551151114665,1
11,3,31,2587,10,17,3,3,0,0,8,0,5,5,5,3,1,2,0,2,27,1,0.13962313305298202,1
11,3,32,1026,4,7,3,3,0,0,6,2,7,9,1,3,0,4,0,1,8,0,0.9354718173520689,0
11,3,33,785,0,0,3,3,0,0,-5,0,0,0,1,1,0,1,1,0,0,0,0.49024566273292325,1
11,3,34,783,0,3,3,3,0,0,-9,0,0,0,3,1,0,1,0,0,0,0,0.9198333083217808,0
11,3,35,933,7,10,3,3,0,0,-11,0,4,4,0,2,0,0,0,0,19,0,0.03055474670683178,0
11,3,36,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24184791634424618,0
11,3,37,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4845874023389328,0
11,3,38,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6190015210285138,0
11,4,39,2154,4,8,3,3,0,0,-8,4,6,10,2,1,0,1,1,0,8,1,0.2637144962700342,1
11,4,40,2380,13,21,3,3,1,3,-1,1,10,11,3,0,2,0,1,1,33,1,0.6249374219580375,3
11,4,41,424,1,2,3,3,0,0,-15,2,1,3,0,1,0,0,0,0,2,1,0.43782747301583924,0
11,4,42,2561,11,23,3,3,3,4,-9,1,1,2,6,0,2,2,1,1,27,1,0.530319877297749,3
11,4,43,2198,3,9,3,3,1,1,-8,0,2,2,6,2,0,3,0,0,8,1,0.9786911733391169,0
11,4,44,1858,4,13,3,3,1,2,9,2,2,4,4,2,2,0,1,0,12,0,0.210844147082205,3
11,4,45,1523,5,6,3,3,4,4,-3,4,1,5,0,0,0,1,1,0,14,0,0.722887762174791,1
11,4,46,982,3,7,3,3,2,2,6,0,1,1,4,3,0,0,0,1,10,0,0.4733657620464463,0
11,4,47,1141,0,3,3,3,0,0,15,0,2,2,2,0,0,0,0,0,0,0,0.5123233521718541,0
11,4,48,679,3,4,3,3,0,0,4,1,2,3,0,3,1,1,0,0,6,0,0.2244651112622571,1
11,4,49,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9835201398096053,0
11,4,50,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8870048927064569,0
11,4,51,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41322799720317327,0
12,5,52,2477,7,15,3,3,0,2,-9,0,8,8,4,2,1,2,0,2,16,1,0.966731361066567,1
12,5,53,506,0,2,3,3,0,0,-6,1,1,2,0,4,0,0,0,0,0,1,0.5279990964591209,0
12,5,54,2142,5,8,3,3,2,6,-8,6,17,23,0,1,1,3,2,1,12,1,0.5788340942186856,3
12,5,55,2166,4,10,3,3,16,16,-17,6,17,23,0,1,1,3,2,1,12,1,0.8449995832973703,3
12,5,56,1975,6,14,3,3,2,2,-14,1,3,4,2,0,1,2,0,1,16,1,0.8998400907955652,1
12,5,57,1335,3,10,3,3,0,0,-5,1,1,2,0,2,0,0,0,0,7,0,0.844819036536639,0
12,5,58,1532,4,9,3,3,0,0,9,0,2,2,3,2,0,0,1,1,10,0,0.16589477491217008,1
12,5,59,1390,1,8,3,3,0,0,-1,0,1,1,1,1,0,2,0,0,2,0,0.00782662243628518,0
12,5,60,877,2,8,3,3,2,2,6,0,1,1,3,2,1,2,0,0,7,0,0.06427190211538414,1
12,5,61,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6293717173806388,0
12,5,62,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028916556190949905,0
12,5,63,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8087714439725147,0
12,5,64,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5166867887559548,0
12,6,65,2034,13,21,3,3,2,2,17,0,4,4,3,2,1,1,0,0,32,1,0.41680234321874654,1
12,6,66,1406,2,4,3,3,0,0,11,0,6,6,1,1,1,2,0,0,4,1,0.10341004222092276,1
12,6,67,1658,5,6,3,3,1,3,8,3,3,6,4,2,1,2,2,1,11,1,0.7356280936242033,3
12,6,68,1751,6,12,3,3,5,6,4,0,6,6,2,2,2,1,1,1,17,1,0.4143566537341071,3
12,6,69,2129,6,14,3,3,0,0,7,0,3,3,6,4,2,1,0,0,12,1,0.9438675794209052,2
12,6,70,1643,1,3,3,3,2,4,4,0,2,2,2,5,1,1,0,0,4,0,0.6490190578960325,1
12,6,71,1194,6,12,3,3,1,2,1,2,2,4,2,4,0,4,2,0,13,0,0.2685825923948928,2
12,6,72,1474,4,7,3,3,0,0,-2,1,6,7,1,2,1,1,0,1,10,0,0.9212325319471409,1
12,6,73,1039,1,3,3,3,0,0,-3,0,4,4,2,4,0,0,0,0,2,0,0.2920836300525863,0
12,6,74,44,0,1,3,3,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0.5589557766392577,0
12,6,75,28,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8777833243454689,0
12,6,76,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4742357486974147,0
12,6,77,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4520343361954292,0
13,20,243,2240,9,20,3,3,3,7,-11,0,5,5,1,4,2,1,1,1,24,1,0.27815027919438917,3
13,20,244,1867,6,21,3,3,5,6,6,7,9,16,2,4,3,0,1,2,17,1,0.9644635360265942,4
13,20,245,1880,5,9,3,3,3,6,-5,6,8,14,0,2,0,1,1,1,13,1,0.07590750369528276,1
13,20,246,2368,3,11,3,3,3,3,3,3,2,5,3,1,0,1,0,1,10,1,0.00936024107884359,0
13,20,247,2107,4,11,3,3,2,3,2,0,2,2,9,2,1,1,0,0,12,1,0.5086111835773806,1
13,20,248,1936,6,12,3,3,3,3,-16,0,1,1,0,0,0,0,1,0,16,0,0.33273330849989846,1
13,20,249,529,0,1,3,3,0,0,6,1,1,2,0,0,0,0,0,0,0,0,0.5615817847410226,0
13,20,250,360,0,1,3,3,0,0,-5,0,1,1,1,1,0,0,0,1,0,0,0.9821271930654574,0
13,20,251,773,1,5,3,3,0,0,-9,0,1,1,0,2,1,1,0,1,2,0,0.8628404373124199,1
13,20,252,340,0,2,3,3,0,0,-6,0,0,0,0,2,0,0,0,0,0,0,0.7628409242255955,0
13,20,253,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6083642734420528,0
13,20,254,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3734440231102678,0
13,20,255,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18930818594460308,0
13,25,306,2263,9,19,3,3,5,6,9,1,12,13,7,2,2,2,0,1,27,1,0.8874187063962012,2
13,25,307,1990,7,10,3,3,1,1,1,2,6,8,3,3,0,0,2,0,15,1,0.009622248652436438,2
13,25,308,1742,4,10,3,3,3,4,-4,1,2,3,3,5,0,2,2,0,11,1,0.9418298173350996,2
13,25,309,2040,5,10,3,3,0,0,10,0,5,5,4,2,0,3,0,1,11,1,0.08775264086301782,0
13,25,310,2323,4,9,3,3,4,5,15,0,1,1,2,3,1,0,0,1,12,1,0.7008109939005773,1
13,25,311,890,3,7,3,3,3,4,6,4,3,7,2,4,0,2,0,1,9,0,0.34755718023187343,0
13,25,312,1044,2,5,3,3,0,0,1,0,3,3,1,1,0,0,0,0,4,0,0.03368639891635006,0
13,25,313,1138,4,5,3,3,2,4,11,2,3,5,1,0,1,0,3,0,10,0,0.9196698036682079,4
13,25,314,413,1,2,3,3,0,0,-6,0,1,1,0,0,0,0,0,0,2,0,0.8602885702503327,0
13,25,315,557,0,2,3,3,0,0,-8,0,1,1,1,1,0,1,0,0,0,0,0.3749409847669154,0
13,25,316,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1869722445008012,0
13,25,317,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3364215185026912,0
13,25,318,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7118794263663586,0
14,6,65,1341,5,13,3,3,4,5,-3,0,1,1,1,1,2,2,0,1,16,1,0.6341934912402489,2
14,6,66,1604,2,7,3,3,4,4,-7,0,4,4,1,3,1,1,0,2,8,1,0.4690281281606312,1
14,6,67,1367,1,1,3,3,3,3,-6,2,2,4,2,4,1,1,0,0,5,1,0.38866224426188856,1
14,6,68,1499,1,4,3,3,2,4,0,1,2,3,3,1,2,1,0,0,4,1,0.021232272454073442,2
14,6,69,1654,5,11,3,3,0,0,-9,0,1,1,0,1,1,2,0,1,12,1,0.703972935218447,1
14,6,70,1539,2,5,3,3,6,8,-25,1,2,3,0,2,1,3,0,0,11,0,0.706754564502528,1
14,6,71,1067,1,3,3,3,0,2,-20,1,1,2,1,1,0,2,0,0,3,0,0.2074434744734842,0
14,6,72,1282,3,8,3,3,0,0,-21,1,0,1,1,0,0,1,0,0,6,0,0.6505047354407673,0
14,6,73,930,2,3,3,3,2,2,-13,0,0,0,0,1,1,1,0,0,6,0,0.10996184257967179,1
14,6,74,440,1,2,3,3,0,0,-2,0,0,0,2,0,0,1,0,0,2,0,0.423334531390234,0
14,6,75,440,0,0,3,3,0,0,-2,0,1,1,0,0,0,0,0,0,0,0,0.99519883642749,0
14,6,76,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11047594874254985,0
14,6,77,1237,3,8,3,3,0,0,-32,1,2,3,0,2,0,1,0,1,8,0,0.37759658497374005,0
14,7,78,2121,9,16,3,3,0,0,17,0,8,8,6,3,1,1,0,0,24,1,0.6684644099690581,1
14,7,79,2241,8,16,3,3,7,8,21,1,9,10,3,3,2,3,1,0,23,1,0.4177886459165129,3
14,7,80,1780,2,2,3,3,0,2,13,1,4,5,1,4,1,2,2,0,4,1,0.1763736301577763,3
14,7,81,1446,4,6,3,3,2,3,29,1,2,3,2,5,5,2,0,0,10,0,0.45736542334722363,5
14,7,82,1223,2,5,3,3,0,0,4,2,1,3,3,0,0,1,0,0,5,1,0.2004925425668106,0
14,7,83,1653,7,10,3,3,0,0,33,1,0,1,0,1,0,0,0,0,17,0,0.015852468866333624,0
14,7,84,1230,2,2,3,3,1,1,17,1,1,2,3,2,0,2,0,0,6,0,0.24803660520372395,0
14,7,85,363,0,0,3,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.4230407652373235,0
14,7,86,363,3,5,3,3,0,0,2,1,1,2,0,1,0,0,0,0,6,0,0.8997930077270746,0
14,7,87,363,0,1,3,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0.514602539838323,2
14,7,88,363,1,1,3,3,0,0,2,0,1,1,1,1,0,2,0,0,2,0,0.03988406170869674,0
14,7,89,1254,4,6,3,3,5,6,-2,1,5,6,2,4,0,2,2,0,13,1,0.08695200480518328,2
15,26,319,1262,4,7,3,3,0,0,28,0,2,2,2,0,0,0,0,1,8,1,0.9491180024877187,0
15,26,320,1948,6,10,3,3,8,8,18,5,6,11,0,4,2,0,1,2,20,1,0.30746221757318215,3
15,26,321,2010,7,16,3,3,2,2,17,0,8,8,5,1,0,1,0,1,20,1,0.8158719686811784,0
15,26,322,2011,10,15,3,3,3,4,10,0,0,0,3,3,1,3,0,0,26,1,0.40310402765262765,1
15,26,323,1707,7,8,3,3,3,4,20,0,6,6,8,1,1,4,0,0,17,1,0.9389161903850425,1
15,26,324,1814,5,9,3,3,2,2,-2,0,4,4,4,2,1,3,0,0,13,0,0.20899510798946164,1
15,26,325,1325,1,5,3,3,0,0,8,0,2,2,5,0,0,0,0,0,3,0,0.5353628998245045,0
15,26,326,1119,2,3,3,3,0,0,9,1,2,3,0,1,0,1,2,0,4,0,0.7896009855868268,2
15,26,327,939,1,3,3,3,1,2,-7,0,1,1,0,2,1,0,1,0,3,0,0.19255920727968012,2
15,26,328,156,2,2,3,3,0,0,2,0,0,0,1,1,0,0,0,0,4,0,0.41613258412146137,0
15,26,329,109,0,0,3,3,1,2,2,0,0,0,0,0,1,0,0,0,1,0,0.34515280823877204,1
15,26,330,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27826738040604004,0
15,27,331,1271,4,7,3,3,0,0,-12,0,2,2,0,2,1,3,0,0,10,1,0.4755265409551864,1
15,27,332,1083,3,5,3,3,2,2,-7,1,4,5,2,4,0,2,3,0,8,1,0.1083537992727509,3
15,27,333,1637,3,11,3,3,1,2,-15,4,3,7,2,1,3,3,0,0,7,1,0.9890817529146859,3
15,27,334,1725,3,10,3,3,0,0,-18,0,4,4,5,0,0,0,1,0,7,1,0.06061036280901333,1
15,27,335,1375,3,8,3,3,2,3,-17,0,2,2,4,1,0,1,0,1,9,1,0.5016773941196377,0
15,27,336,750,2,6,3,3,0,0,-20,0,1,1,1,3,0,0,0,0,4,0,0.9076683340223326,0
15,27,337,1644,4,10,3,3,6,6,-9,0,0,0,4,4,2,2,0,2,16,0,0.6443608730541546,2
15,27,338,1155,4,7,3,3,0,0,-3,0,0,0,0,3,0,0,0,0,10,0,0.5396098721355195,0
15,27,339,1259,5,8,3,3,1,2,7,2,5,7,1,1,0,1,0,1,11,0,0.7701204985946717,0
15,27,340,1470,3,5,3,3,5,5,-4,0,1,1,1,1,0,4,0,0,14,0,0.3540361904649243,0
15,27,341,1031,1,2,3,3,0,0,-7,2,3,5,1,1,0,1,0,0,2,0,0.3227546217554619,0
15,27,342,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48802690502980717,0
15,27,343,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04005941181654704,0
16,21,256,1578,3,5,3,3,2,2,-22,1,1,2,0,4,0,1,0,0,9,1,0.6508968627863275,0
16,21,257,2048,4,13,3,3,3,3,-21,0,5,5,4,2,2,4,0,0,11,1,0.005881558908254814,2
