GameId,TeamId,PlayerId,Minutes,FieldGoalsMade,FieldGoalAttempts,3PointsMade,3PointAttempts,FreeThrowsMade,FreeThrowAttempts,PlusMinus,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assists,PersonalFouls,Steals,Turnovers,BlockedShots,BlocksAgainst,Points,Starter,random_value,add_numerical
16,21,258,1875,5,13,3,3,5,7,-28,4,2,6,2,2,1,1,0,1,15,1,0.20765992930300115,1
16,21,259,1507,0,4,3,3,0,0,-16,0,3,3,2,2,0,1,0,0,0,1,0.2909856713989759,0
16,21,260,1594,10,18,3,3,2,4,-18,2,5,7,3,3,0,1,1,0,22,1,0.5269258647129101,1
16,21,261,1232,2,8,3,3,4,6,-17,0,0,0,4,2,0,1,0,1,8,0,0.22593940810418345,0
16,21,262,948,2,5,3,3,0,0,-7,0,1,1,4,5,0,1,1,0,4,0,0.03263199250413906,1
16,21,263,1241,5,8,3,3,0,0,-5,0,2,2,0,3,0,1,0,2,12,0,0.29862282979476384,0
16,21,264,430,1,2,3,3,0,0,-1,0,0,0,1,0,0,0,0,0,3,0,0.5272752745196598,0
16,21,265,889,2,3,3,3,2,2,-4,0,3,3,0,1,0,0,0,0,6,0,0.4286165843696915,0
16,21,266,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5293964380930964,0
16,21,267,1058,1,4,3,3,1,2,-11,0,3,3,1,0,2,0,0,0,3,0,0.5551145750659079,2
16,24,293,1183,1,2,3,3,5,6,10,1,5,6,2,0,0,0,0,1,7,1,0.7271210168600754,0
16,24,294,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6251411822633337,0
16,24,295,1835,9,17,3,3,7,10,12,1,9,10,0,0,0,1,0,0,25,1,0.2478854366563631,0
16,24,296,1589,5,8,3,3,3,4,10,0,2,2,4,1,1,0,0,0,14,1,0.11523245485702094,1
16,24,297,1216,3,6,3,3,2,2,15,0,0,0,5,4,0,0,0,0,8,1,0.9264929561914488,0
16,24,298,1617,3,5,3,3,3,6,13,1,7,8,3,2,0,3,1,1,9,1,0.2965896209966019,1
16,24,299,1045,1,3,3,3,0,0,18,4,3,7,0,3,0,1,2,0,2,0,0.21745862230238466,2
16,24,300,1130,6,10,3,3,2,2,25,0,0,0,3,1,0,0,0,0,15,0,0.6059299871681029,0
16,24,301,1202,3,8,3,3,0,0,11,0,2,2,1,1,0,1,0,0,8,0,0.6857941138670556,0
16,24,302,1491,4,6,3,3,3,3,17,0,2,2,4,1,0,2,1,0,14,0,0.41518120019351845,1
16,24,303,462,2,5,3,3,0,0,4,1,0,1,5,1,0,0,0,0,5,0,0.6395760590489228,0
16,24,304,1263,5,8,3,3,2,2,17,1,7,8,5,3,0,1,0,0,16,0,0.6815593677341187,0
16,24,305,367,0,1,3,3,0,0,-2,0,1,1,0,0,0,0,0,0,0,0,0.554666618988019,0
17,5,52,2138,8,16,3,3,3,3,-10,1,6,7,3,4,2,4,0,0,20,1,0.33869826496299504,2
17,5,53,1361,6,11,3,3,1,1,2,3,2,5,1,5,0,3,0,0,13,0,0.7410203011850982,0
17,5,54,1913,3,5,3,3,3,6,-1,2,13,15,0,3,1,3,0,0,9,1,0.26296641342134885,1
17,5,55,2377,7,17,3,3,10,12,-14,0,6,6,4,4,2,1,0,0,26,1,0.9222490958407771,2
17,5,56,2332,6,18,3,3,1,2,15,1,0,1,7,4,2,2,1,1,16,1,0.43220497241761346,3
17,5,57,1397,2,4,3,3,3,4,8,1,4,5,1,2,0,0,0,0,8,0,0.362997610659448,0
17,5,58,1045,2,3,3,3,0,0,-3,0,1,1,2,3,0,0,0,0,4,0,0.41768276683295646,0
17,5,59,1058,2,8,3,3,1,2,-2,1,3,4,1,2,1,0,0,1,7,0,0.5605863222732518,1
17,5,60,191,0,1,3,3,0,0,-8,0,0,0,0,1,0,1,0,0,0,0,0.06301213783513648,0
17,5,61,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5107272562873608,0
17,5,62,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5197519861642254,0
17,5,63,588,0,4,3,3,0,0,-7,1,2,3,0,2,0,1,0,1,0,1,0.8251935869488406,0
17,5,64,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3897765174723924,0
17,17,204,2079,6,12,3,3,1,2,8,0,9,9,0,3,0,4,0,0,14,1,0.8752379613672905,0
17,17,205,178,0,0,3,3,0,0,-4,0,2,2,0,0,0,0,0,0,0,1,0.28828746772382097,0
17,17,206,1799,4,7,3,3,7,9,12,1,5,6,1,3,1,1,1,0,15,1,0.5744249577962648,2
17,17,207,2407,10,19,3,3,8,10,0,0,6,6,4,5,2,2,0,0,29,1,0.5753774388269499,2
17,17,209,1540,3,7,3,3,1,3,2,0,2,2,1,1,1,1,1,0,8,0,0.4588143466544651,2
17,17,210,855,1,4,3,3,0,0,6,0,0,0,0,4,1,1,0,0,3,0,0.08645683374233892,1
17,17,211,1325,3,8,3,3,4,4,-6,0,3,3,2,0,0,1,0,0,12,0,0.05239467631117911,0
17,17,212,2394,4,12,3,3,3,4,6,0,4,4,8,4,1,0,0,1,15,1,0.18136923146749673,1
17,17,213,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08606246830803543,0
17,17,214,755,1,4,3,3,2,2,2,1,0,1,2,2,0,1,0,0,4,0,0.23684980599897298,0
17,17,215,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2633155228953177,0
17,17,216,1068,2,2,3,3,3,5,-6,1,2,3,2,3,1,2,1,0,7,0,0.6623939764727689,2
17,17,344,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4277477862714698,0
18,15,180,1948,3,13,3,3,7,7,-22,0,1,1,3,2,1,1,1,0,13,1,0.1595894455828204,2
18,15,181,905,2,2,3,3,4,4,-23,0,1,1,0,1,0,1,0,0,8,1,0.3378823014855057,0
18,15,182,644,3,5,3,3,0,0,-10,1,0,1,0,0,0,0,0,0,6,1,0.5624966047325607,0
18,15,183,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9633344716074088,0
18,15,184,1264,1,6,3,3,0,0,-22,0,0,0,1,3,3,0,0,0,2,1,0.18403754603364897,3
18,15,185,2183,8,15,3,3,8,10,-9,1,3,4,1,5,1,1,0,0,25,0,0.90592774770951,1
18,15,186,1971,3,10,3,3,0,0,-6,3,5,8,1,1,1,1,0,2,8,0,0.46716875443530237,1
18,15,187,1156,0,3,3,3,0,0,-3,0,0,0,6,1,2,0,0,0,0,0,0.00550964094095574,2
18,15,188,1252,5,10,3,3,4,6,8,3,1,4,1,5,1,2,0,1,14,0,0.7437145047314487,1
18,15,189,386,0,1,3,3,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0.9440917511526549,0
18,15,190,776,1,3,3,3,1,2,-18,1,1,2,0,1,1,1,0,1,3,0,0.09853265543425127,1
18,15,191,1915,6,13,3,3,1,1,-26,1,6,7,6,2,0,7,1,0,13,1,0.3106997544541642,1
18,23,280,1718,7,13,3,3,1,1,26,1,6,7,0,2,1,0,0,0,18,1,0.5981888000050862,1
18,23,281,1479,3,5,3,3,4,6,26,1,4,5,1,1,0,1,1,0,10,1,0.3317122198827782,1
18,23,282,1678,10,13,3,3,2,2,26,1,7,8,4,2,3,1,1,0,22,1,0.21670839840299627,4
18,23,283,1877,7,8,3,3,4,4,20,0,2,2,2,3,1,3,0,0,19,1,0.547556965547085,1
18,23,284,1668,5,10,3,3,3,3,30,0,3,3,10,3,2,4,0,2,13,1,0.04506101961908893,2
18,23,285,1086,1,5,3,3,0,0,-1,0,2,2,1,3,0,2,1,0,2,0,0.8067858616879092,1
18,23,286,1687,3,6,3,3,0,0,4,1,1,2,2,1,0,0,0,0,8,0,0.6039104918714051,0
18,23,287,940,4,6,3,3,2,2,-3,0,2,2,1,5,1,3,0,0,12,0,0.3754220520029331,1
18,23,288,1188,1,1,3,3,0,0,-7,1,3,4,8,1,0,2,0,0,2,0,0.11359387537032761,0
18,23,289,355,0,1,3,3,0,0,1,0,4,4,0,2,0,2,1,0,0,0,0.980527403333452,1
18,23,290,355,3,3,3,3,2,3,1,1,0,1,0,0,0,1,0,0,9,0,0.6899723688718293,0
18,23,291,222,0,0,3,3,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0.7383224444165719,0
18,23,292,147,1,1,3,3,0,0,4,0,1,1,0,0,0,0,0,0,3,0,0.21349435110541237,0
19,16,192,1835,2,3,3,3,2,2,0,0,2,2,3,3,2,1,0,0,8,1,0.5461323559556903,2
19,16,193,1440,5,8,3,3,2,3,-2,1,5,6,2,1,0,4,0,0,12,1,0.7788143966104427,0
19,16,194,2277,5,10,3,3,0,0,5,2,8,10,6,4,2,1,0,1,10,1,0.04549692911133996,2
19,16,195,2453,6,16,3,3,2,2,11,1,1,2,2,2,3,0,0,1,17,1,0.9738022770992713,3
19,16,196,1851,7,13,3,3,2,2,0,1,2,3,6,1,2,2,0,0,17,1,0.5666653886715668,2
19,16,197,1696,8,15,3,3,3,4,18,0,1,1,5,3,2,3,0,0,23,0,0.3146747685781113,2
19,16,198,1692,4,9,3,3,2,2,22,2,5,7,2,2,2,2,2,1,10,0,0.008216012444539511,4
19,16,199,351,1,1,3,3,0,0,1,0,3,3,0,1,0,0,1,0,2,0,0.1986241520586245,1
19,16,200,805,2,3,3,3,0,0,10,0,3,3,1,2,0,0,0,0,6,0,0.13348173569012056,0
19,16,201,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605598327475778,0
19,16,202,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7304140111814569,0
19,16,203,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5616190116423517,0
19,22,268,2186,3,8,3,3,2,3,-5,3,3,6,3,2,0,1,0,2,8,1,0.0809271315930461,0
19,22,269,2239,8,17,3,3,5,7,-4,2,9,11,3,3,2,1,1,1,22,1,0.26744199448670125,3
19,22,270,611,0,2,3,3,0,0,-2,0,1,1,1,2,0,0,0,0,0,1,0.5264562688961687,0
19,22,271,2010,4,9,3,3,0,0,-4,0,4,4,1,0,0,4,0,0,12,1,0.3473808782403095,0
19,22,272,2104,7,14,3,3,4,5,1,1,1,2,8,2,2,4,0,0,21,1,0.9467411820697881,2
19,22,273,1263,1,4,3,3,4,5,-8,0,2,2,5,1,1,5,0,0,6,0,0.012219070342708749,1
19,22,274,1552,4,5,3,3,0,0,-5,0,5,5,3,3,2,0,1,0,8,0,0.31088673688202406,3
19,22,275,641,1,3,3,3,0,0,-9,1,2,3,0,1,0,0,1,0,2,0,0.8628911498395014,1
19,22,276,776,2,5,3,3,1,2,-14,0,1,1,0,3,0,1,0,0,5,0,0.8094483341591022,0
19,22,277,717,2,4,3,3,4,4,-6,2,1,3,0,0,0,0,0,0,8,0,0.15720112257497965,0
19,22,278,301,0,1,3,3,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0.7717893235111701,0
19,22,279,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9317207088187573,0
20,18,217,1761,7,12,3,3,2,5,18,0,4,4,8,0,1,2,1,0,17,1,0.7379070012436264,2
20,18,218,1497,3,5,3,3,0,0,12,1,4,5,0,1,1,0,0,0,6,1,0.25811077129858906,1
20,18,219,1575,7,13,3,3,0,0,13,0,0,0,2,1,1,2,1,0,15,1,0.9315952107429571,2
20,18,220,1575,3,7,3,3,3,4,13,4,3,7,3,2,2,0,0,1,9,1,0.309259109305123,2
20,18,221,1954,6,8,3,3,0,1,8,0,4,4,3,2,2,1,0,0,14,1,0.2658233650178141,2
20,18,222,974,3,6,3,3,0,0,14,1,2,3,2,3,0,2,0,1,7,0,0.5150991686605918,0
20,18,223,1518,3,9,3,3,0,0,9,0,2,2,3,1,1,0,1,0,7,0,0.8449929468217643,2
20,18,224,1501,3,6,3,3,0,0,17,0,2,2,0,1,1,0,0,0,9,0,0.8348849123732363,1
20,18,225,1052,2,4,3,3,4,4,15,2,5,7,0,1,1,1,2,0,8,0,0.8039461486756179,3
20,18,226,331,0,0,3,3,0,0,-8,0,1,1,0,0,1,1,0,0,0,0,0.16827684956455047,1
20,18,227,331,1,5,3,3,0,0,-8,0,0,0,1,0,1,0,0,1,2,0,0.4773565722322115,1
20,18,228,331,1,2,3,3,0,0,-8,0,0,0,0,0,0,0,0,0,2,0,0.1774308476263876,0
20,19,230,1955,2,10,3,3,0,0,-15,1,3,4,2,4,1,3,0,1,4,1,0.8258155667695691,1
20,19,231,2069,7,15,3,3,0,0,-1,1,6,7,2,2,0,2,1,1,14,1,0.7894717831819847,1
20,19,232,1526,3,5,3,3,2,2,-14,6,10,16,4,2,0,0,0,0,8,1,0.23119078449720565,0
20,19,233,2724,6,12,3,3,6,6,-13,0,3,3,6,1,1,5,0,0,19,1,0.5859658423714901,1
20,19,234,2502,4,11,3,3,1,1,-27,1,4,5,2,2,1,5,1,0,11,1,0.9889946551395156,2
20,19,235,1305,2,5,3,3,0,0,-6,1,1,2,1,1,0,1,1,1,5,0,0.25597250827763174,1
20,19,236,901,5,9,3,3,0,0,-19,0,1,1,0,3,0,0,0,0,10,0,0.6827506521958449,0
20,19,237,932,1,3,3,3,0,0,-12,0,2,2,1,1,0,0,0,2,2,0,0.2683720091178562,0
20,19,238,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8978132356783884,0
20,19,239,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36168472690924536,0
20,19,240,331,1,1,3,3,0,0,8,1,0,1,0,0,0,1,0,0,2,0,0.23954042775115436,0
20,19,241,154,1,2,3,3,0,0,4,0,1,1,0,0,0,0,0,0,2,0,0.26533502093151207,0
20,19,242,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8934059519039209,0
20,18,345,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8099553150218355,0
21,9,103,822,3,9,3,3,0,0,-10,0,3,3,0,0,0,0,0,0,6,1,0.9834840825247242,0
21,9,104,1614,1,8,3,3,2,2,-12,2,3,5,3,2,0,2,1,2,4,1,0.32218868454673766,1
21,9,105,1998,9,18,3,3,0,0,-19,3,4,7,4,2,1,0,0,2,18,1,0.2037630907863851,1
21,9,106,2057,6,9,3,3,0,0,-19,1,5,6,0,1,1,1,0,0,14,1,0.47797298524464094,1
21,9,107,1996,3,15,3,3,0,0,-6,0,0,0,8,5,1,3,0,0,7,1,0.023385525397645268,1
21,9,108,884,3,8,3,3,0,0,-8,0,3,3,3,1,0,2,0,1,6,0,0.13750954187225706,0
21,9,109,1008,5,8,3,3,0,0,2,3,3,6,0,1,1,1,2,0,10,0,0.11320351553971086,3
21,9,110,1703,4,8,3,3,0,0,-6,0,4,4,3,0,0,0,0,0,9,0,0.002369558737845834,0
21,9,111,466,1,3,3,3,0,0,1,1,1,2,0,1,1,0,0,1,2,0,0.7253397851419857,1
21,9,112,768,0,3,3,3,0,2,-6,1,0,1,1,0,1,2,0,0,0,0,0.01893116661100891,1
21,9,113,880,3,4,3,3,2,2,9,0,1,1,2,2,0,0,0,0,8,0,0.6686260012519447,0
21,9,114,204,2,2,3,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0.36062401814737866,0
21,9,115,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14506957725573544,0
21,14,167,2027,2,7,3,3,2,2,11,1,1,2,2,1,1,1,1,0,6,1,0.6110054366994054,2
21,14,168,2167,9,15,3,3,4,5,14,4,12,16,10,2,1,2,1,0,24,1,0.5979220119474762,2
21,14,170,2024,10,18,3,3,0,0,15,0,2,2,2,2,1,2,0,0,21,1,0.2558841653066114,1
21,14,171,2006,5,11,3,3,3,4,15,1,2,3,7,3,3,2,0,0,14,1,0.35223596474659347,3
21,14,172,1532,4,6,3,3,0,0,5,2,7,9,0,2,1,5,1,1,8,1,0.2276678209525368,2
21,14,173,874,1,6,3,3,0,0,-1,1,0,1,7,1,1,1,0,1,2,0,0.23454989504840706,1
21,14,174,620,2,3,3,3,1,2,2,0,3,3,1,0,0,0,0,0,5,0,0.021027520998571414,0
21,14,175,903,1,5,3,3,0,0,1,0,1,1,0,0,0,0,0,1,3,0,0.23344193183854156,0
21,14,176,93,0,0,3,3,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0.7775168995537296,0
21,14,177,853,4,5,3,3,0,0,3,0,2,2,0,0,0,0,0,0,8,0,0.38334461963136035,0
21,14,178,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7567504613967888,0
21,14,179,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9711166187984612,0
21,14,346,1301,5,5,3,3,1,3,7,3,4,7,2,2,0,1,3,0,11,0,0.8520613390390431,3
22,3,27,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2933104823123167,0
22,3,28,1925,4,10,3,3,0,0,-19,0,8,8,4,3,0,1,2,2,8,1,0.9834055914073988,2
22,3,29,264,0,0,3,3,0,0,-2,0,0,0,0,1,0,1,0,0,0,1,0.2680387811854472,0
22,3,30,1963,5,8,3,3,2,2,-25,0,2,2,2,2,0,0,0,0,15,1,0.7621834935036664,0
22,3,31,1843,5,15,3,3,0,0,-19,0,0,0,10,2,1,4,0,0,11,1,0.943985233139605,1
22,3,32,1793,10,16,3,3,2,2,4,4,5,9,0,4,1,2,0,0,22,0,0.5859922623541715,1
22,3,33,2138,3,12,3,3,4,4,-13,0,2,2,0,2,1,2,0,0,11,1,0.3811562375577431,1
22,3,34,1422,0,1,3,3,0,0,-9,0,1,1,3,0,1,1,0,0,0,0,0.8939712483315002,1
22,3,35,2066,6,18,3,3,1,1,-19,0,2,2,2,3,1,0,0,0,16,0,0.71535909799285,1
22,3,36,986,3,5,3,3,1,1,-3,0,2,2,2,3,1,0,0,0,16,0,0.5466219864684029,1
22,3,37,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07194594915533259,0
22,28,347,1765,4,9,3,3,3,3,15,0,4,4,1,0,4,1,0,0,11,1,0.9676598481638619,4
22,28,348,1221,7,11,3,3,1,2,7,3,5,8,0,2,0,1,0,0,15,1,0.2446265704466527,0
22,28,349,2008,3,9,3,3,2,2,12,1,2,3,5,0,0,0,0,0,8,1,0.3675921490068441,0
22,28,350,1610,2,5,3,3,0,0,20,0,4,4,2,2,0,1,1,0,5,1,0.44762312457478637,1
22,28,351,1695,7,13,3,3,4,4,16,0,3,3,8,1,0,4,0,1,18,1,0.02121338547889373,0
22,28,352,1148,4,8,3,3,4,4,21,2,4,6,5,2,1,2,1,0,13,0,0.3329300360583699,2
22,28,353,650,1,2,3,3,2,4,-1,1,6,7,2,2,1,2,0,1,4,0,0.4933177869260553,1
22,28,354,1185,6,8,3,3,0,0,5,0,3,3,2,1,0,1,0,0,13,0,0.04490373250671709,0
22,28,355,1665,5,10,3,3,2,2,9,0,1,1,1,0,0,0,0,0,12,0,0.18231654482665183,0
22,28,356,820,4,5,3,3,1,1,5,1,4,5,2,2,0,1,0,0,9,0,0.31760234947547694,0
22,28,357,632,1,3,3,3,0,0,-4,0,1,1,1,0,0,0,0,0,3,0,0.7585448667178637,0
22,28,358,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33261856919326904,0
22,28,359,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19334864561608367,0
22,3,391,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035726434503299376,0
23,10,116,1341,2,6,3,3,0,2,7,1,3,4,0,3,2,0,0,0,6,1,0.06549908278071781,2
23,10,117,1606,14,19,3,3,6,8,17,2,11,13,2,5,0,1,3,1,34,1,0.2666350307378439,3
23,10,118,1584,5,11,3,3,4,4,14,1,1,2,0,1,1,1,2,1,15,1,0.8838874479649761,3
23,10,119,1814,4,9,3,3,0,0,19,1,2,3,7,3,0,1,0,0,9,1,0.6186167724381922,0
23,10,120,2007,3,7,3,3,8,10,29,0,3,3,12,4,1,3,0,0,14,1,0.07471690984419854,1
23,10,121,996,3,5,3,3,0,0,18,0,2,2,0,1,0,1,3,1,8,0,0.38657635529933243,3
23,10,122,1436,5,13,3,3,0,1,13,2,2,4,7,3,0,1,0,2,12,0,0.9402954038575102,0
23,10,123,1784,9,12,3,3,0,0,18,0,3,3,1,3,2,1,2,1,24,0,0.11640687297837571,4
23,10,124,1282,5,6,3,3,0,0,16,1,4,5,2,4,2,0,2,1,10,0,0.9532253893714998,4
23,10,125,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17607525595450235,0
23,10,126,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5836756908951131,0
23,10,127,551,2,4,3,3,0,0,-1,0,1,1,3,2,0,2,0,0,5,0,0.7916886118726898,0
23,10,128,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6982965148771855,0
23,12,141,1265,0,3,3,3,5,10,-7,2,5,7,1,2,0,1,0,0,5,1,0.5765148888243431,0
23,12,142,630,3,4,3,3,0,0,-9,0,3,3,1,2,0,0,0,0,6,1,0.15004104588937894,0
23,12,143,1210,4,9,3,3,1,2,-10,2,4,6,1,3,0,1,1,2,9,1,0.2538949141075877,1
