GameId,TeamId,PlayerId,Minutes,FieldGoalsMade,FieldGoalAttempts,3PointsMade,3PointAttempts,FreeThrowsMade,FreeThrowAttempts,PlusMinus,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assists,PersonalFouls,Steals,Turnovers,BlockedShots,BlocksAgainst,Points,Starter,random_value,add_numerical
23,12,144,1962,9,17,3,3,9,9,-18,2,6,8,3,2,0,3,0,4,27,1,0.12806011600272516,0
23,12,145,1209,3,7,3,3,0,0,-13,0,1,1,6,1,0,2,0,2,6,1,0.4438917346801218,0
23,12,146,1235,3,5,3,3,3,4,-19,0,2,2,1,1,0,0,1,0,9,0,0.6998286286079384,1
23,12,147,1182,3,6,3,3,3,4,-21,0,4,4,2,3,2,1,0,1,9,0,0.5683145301032814,2
23,12,148,1652,1,4,3,3,4,6,-17,0,3,3,2,1,1,4,0,1,6,0,0.9912829888657388,1
23,12,149,1748,5,12,3,3,5,5,-17,1,1,2,2,5,0,1,1,2,17,0,0.6192044018254068,1
23,12,150,1795,4,5,3,3,5,5,-13,1,4,5,1,3,1,1,4,0,13,0,0.7715215047927434,5
23,12,151,511,0,2,3,3,0,0,-6,0,1,1,1,2,1,2,0,0,0,0,0.39695293669112575,1
23,12,152,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6562795682509062,0
23,12,153,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34712724621130486,0
24,13,154,2196,7,16,3,3,3,4,0,3,3,6,1,2,1,3,1,1,19,1,0.0031047936616407368,2
24,13,155,1440,2,5,3,3,6,6,19,0,3,3,0,3,1,2,1,0,12,0,0.09733518783497541,2
24,13,156,1754,2,2,3,3,0,0,-20,1,10,11,0,4,0,0,1,0,4,1,0.0037568807006672644,1
24,13,157,2543,9,16,3,3,3,3,3,0,3,3,5,3,3,2,1,1,23,1,0.4531973089011384,4
24,13,158,2116,6,17,3,3,4,5,5,0,2,2,9,3,3,2,0,1,20,1,0.10527725586051728,3
24,13,160,1033,2,4,3,3,0,0,5,0,0,0,0,1,1,0,0,0,5,0,0.5428170546737957,1
24,13,161,271,0,1,3,3,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0.4763225018297692,0
24,13,162,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4606215050908665,0
24,13,163,612,1,1,3,3,2,2,10,2,2,4,0,2,0,1,0,0,4,0,0.9506652795579037,0
24,13,164,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9785021035184192,0
24,13,165,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46963857717977064,0
24,13,166,2022,7,15,3,3,9,10,-6,4,2,6,3,3,1,3,0,1,23,1,0.26031407444497756,1
24,13,169,413,1,2,3,3,0,0,8,0,1,1,0,3,0,0,0,0,2,0,0.6338874005344938,0
24,29,360,2116,4,12,3,3,1,1,-7,6,5,11,1,3,1,1,0,1,10,1,0.9372098214096287,1
24,29,361,1843,4,9,3,3,2,2,1,1,2,3,1,5,0,1,1,0,14,1,0.2968421385259328,1
24,29,362,1564,6,7,3,3,1,1,6,3,4,7,1,2,1,1,0,0,13,1,0.28703638308485946,1
24,29,363,2535,2,11,3,3,11,12,-6,0,1,1,8,3,0,4,0,1,15,1,0.3029591822814732,0
24,29,364,1772,6,9,3,3,1,1,4,0,1,1,3,4,0,5,0,1,14,1,0.7147495770254892,0
24,29,365,1376,5,11,3,3,3,4,-2,1,3,4,0,3,0,0,2,1,15,0,0.8281582831540741,2
24,29,366,1823,3,7,3,3,5,7,-9,2,5,7,2,3,1,1,1,0,11,0,0.10335447962666655,2
24,29,367,1150,6,12,3,3,4,5,-5,1,3,4,1,2,1,1,0,0,16,0,0.017334354323859436,1
24,29,368,221,0,0,3,3,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0.8540861726032629,0
24,29,369,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9142869190767855,0
24,29,370,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5921260671993093,0
24,29,371,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2369939651676125,0
24,29,372,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5679525030441671,0
25,2,14,1852,6,18,3,3,0,0,-4,1,6,7,6,2,2,3,0,0,14,1,0.664765273790911,2
25,2,15,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06641819907784807,0
25,2,16,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004622211038320279,0
25,2,17,2170,8,15,3,3,3,3,0,1,2,3,1,1,0,1,0,0,21,1,0.43259316988976415,0
25,2,18,1951,3,9,3,3,0,0,1,0,7,7,10,4,2,3,0,1,7,1,0.6071425606247955,2
25,2,19,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08496360063811559,0
25,2,20,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5930730465778413,0
25,2,21,1154,3,7,3,3,2,2,-6,1,0,1,3,1,0,0,0,0,8,0,0.11119457294220303,0
25,2,22,1682,2,6,3,3,2,4,11,1,4,5,2,3,0,0,2,0,6,1,0.8931271398434915,2
25,2,23,1797,6,17,3,3,1,1,-14,2,0,2,1,3,1,1,0,1,17,0,0.7782901467283324,1
25,2,24,394,1,3,3,3,0,0,-5,0,0,0,0,0,1,0,0,1,3,0,0.9341800136318291,1
25,2,25,1726,5,15,3,3,8,10,1,6,9,15,0,6,0,1,4,1,18,1,0.19474257913732362,4
25,2,26,1674,3,6,3,3,0,0,-9,2,10,12,3,1,1,1,0,0,8,0,0.5863725385551715,1
25,11,129,2562,12,24,3,3,6,7,-1,0,5,5,4,2,2,2,0,1,31,1,0.5378700460975231,2
25,11,130,1026,1,3,3,3,1,2,-1,1,1,2,0,2,1,0,0,0,3,1,0.3459902022158775,1
25,11,131,1287,8,14,3,3,4,5,-7,3,7,10,2,4,1,1,0,1,20,1,0.4023328002354103,1
25,11,132,2707,5,11,3,3,1,1,7,2,2,4,0,2,1,1,0,2,12,1,0.9508556038232607,1
25,11,133,2763,12,22,3,3,2,4,3,1,3,4,5,3,0,3,0,2,27,1,0.9472648466905341,0
25,11,134,1927,3,8,3,3,3,4,9,0,7,7,2,2,0,0,0,0,11,0,0.26693159922983667,0
25,11,135,603,0,2,3,3,1,2,4,0,3,3,0,0,0,1,1,0,1,0,0.20254318884164657,1
25,11,136,117,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.2103315070627919,0
25,11,137,1408,1,2,3,3,0,2,9,1,11,12,3,3,3,0,3,0,2,0,0.013637127223103063,6
25,11,138,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502028304757919,0
25,11,139,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32955439003759346,0
25,11,140,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5633768838958847,0
25,11,373,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4088827275281812,0
25,11,374,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5863630858111374,0
26,28,347,1721,8,15,3,3,0,0,0,0,2,2,3,4,3,2,0,1,17,1,0.22425092897041987,3
26,28,348,1696,5,15,3,3,7,8,-9,2,6,8,1,2,0,0,2,1,17,1,0.01607384117638333,2
26,28,349,1498,4,6,3,3,0,0,-16,1,2,3,2,3,0,4,0,0,8,0,0.13937736622794794,0
26,28,350,2185,4,9,3,3,1,2,-5,1,4,5,2,2,0,1,0,0,11,1,0.9828636132247718,0
26,28,351,1534,3,10,3,3,0,1,-4,2,2,4,3,2,0,3,0,1,6,1,0.7356192355360806,0
26,28,352,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32696221488060817,0
26,28,353,1160,1,5,3,3,0,0,-2,3,0,3,2,0,1,2,1,2,2,1,0.07290824832288523,2
26,28,354,1429,8,13,3,3,0,0,-11,2,4,6,1,1,1,2,0,0,21,0,0.7634959921499848,1
26,28,355,1822,3,10,3,3,1,1,-16,0,6,6,1,1,0,4,0,0,8,0,0.3147908508415974,0
26,28,356,809,1,2,3,3,0,0,-1,2,1,3,2,2,0,0,0,0,2,0,0.2204562201832636,0
26,28,357,250,1,2,3,3,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0.969389956037,0
26,28,359,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6371335950289759,0
26,28,375,296,0,1,3,3,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0.07782912606224424,0
26,30,376,2358,11,26,3,3,6,6,13,0,7,7,3,1,0,4,1,1,28,1,0.23508793646114567,1
26,30,377,2390,5,11,3,3,1,2,4,2,10,12,0,0,1,2,3,1,11,1,0.5322652330413777,4
26,30,378,719,0,0,3,3,0,0,2,0,1,1,1,3,0,1,1,0,0,1,0.048242782365633285,1
26,30,379,885,2,2,3,3,0,0,1,2,3,5,0,2,0,1,0,0,5,1,0.9443164166375305,0
26,30,380,1838,10,20,3,3,6,6,2,0,1,1,6,1,4,2,0,0,27,1,0.968090270753867,4
26,30,381,1818,1,5,3,3,1,2,10,0,2,2,2,1,5,0,0,0,4,0,0.6943291549798752,5
26,30,382,734,2,4,3,3,1,2,6,3,2,5,0,3,1,1,0,0,5,0,0.21793656162367747,1
26,30,383,803,1,1,3,3,2,2,8,0,0,0,2,2,1,1,0,0,4,0,0.052998342937291776,1
26,30,384,1823,6,8,3,3,0,0,13,1,3,4,4,0,1,1,0,1,14,0,0.03482869998634597,1
26,30,385,924,1,3,3,3,3,3,1,0,1,1,0,3,1,0,0,0,6,0,0.3401065038834685,1
26,30,386,55,1,1,3,3,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0.15540331022084009,0
26,30,387,52,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21800953096786269,0
26,30,388,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5165538841547773,0
27,4,39,1851,2,5,3,3,3,4,3,3,6,9,2,0,0,3,3,0,7,1,0.7980849092223694,3
27,4,40,2088,10,18,3,3,2,2,2,0,11,11,1,4,2,2,1,1,26,1,0.8480230978619654,3
27,4,41,1715,3,4,3,3,6,6,-7,3,3,6,1,4,0,2,2,0,12,1,0.27000725548851046,2
27,4,42,2209,4,12,3,3,3,4,-4,0,4,4,9,0,0,2,1,0,12,1,0.9847242648682875,1
27,4,43,1613,8,13,3,3,0,0,-15,0,2,2,1,4,0,1,0,0,19,1,0.03603103680585884,0
27,4,44,1522,6,12,3,3,0,0,8,0,2,2,1,3,1,0,0,1,16,0,0.6791029056607719,1
27,4,45,985,4,7,3,3,0,0,16,0,3,3,1,3,1,0,1,1,8,0,0.7443455765799007,2
27,4,46,1402,2,6,3,3,0,0,17,0,3,3,7,1,0,0,0,1,6,0,0.5873088593070537,0
27,4,47,835,2,3,3,3,1,2,13,1,4,5,1,2,0,1,1,0,5,0,0.925827751508513,1
27,4,48,180,0,2,3,3,2,2,-3,1,0,1,0,0,0,0,0,0,2,0,0.23085146031960824,0
27,4,49,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6903533430369256,0
27,4,50,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7635933718014608,0
27,4,51,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6895035600463084,0
27,13,154,2289,2,9,3,3,1,2,-5,1,5,6,2,2,0,2,1,0,6,1,0.44203892394505406,1
27,13,155,639,0,4,3,3,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0.1417569645611354,0
27,13,156,2317,9,12,3,3,3,8,1,5,10,15,0,3,2,0,2,1,21,1,0.4122736194327984,4
27,13,157,2275,7,14,3,3,6,6,5,0,2,2,1,3,3,1,0,0,22,1,0.04135738437172243,3
27,13,158,2373,7,14,3,3,2,2,-1,2,3,5,9,3,1,1,0,0,17,1,0.4734239734500104,1
27,13,160,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8032343934158529,0
27,13,161,124,0,1,3,3,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0.5567067257543126,0
27,13,162,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24826733811661383,0
27,13,163,588,2,4,3,3,0,0,-10,0,1,1,0,2,0,1,0,1,4,0,0.8878152041259368,0
27,13,164,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9196102761795073,0
27,13,166,2379,9,23,3,3,7,7,-5,4,6,10,11,5,1,1,1,5,25,1,0.47584117865709696,2
27,13,169,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7998746269020067,0
27,13,389,1416,3,10,3,3,4,4,-15,0,2,2,1,0,0,0,0,1,12,0,0.1626213976312908,0
28,9,103,842,6,8,3,3,0,0,3,2,0,2,1,0,0,0,0,0,12,1,0.2874066640373597,0
28,9,104,2499,7,22,3,3,6,6,17,3,12,15,4,4,2,1,3,2,20,1,0.022343069896217038,5
28,9,105,2145,8,16,3,3,8,10,2,1,4,5,3,6,0,3,1,0,24,1,0.814036974655628,1
28,9,106,2324,3,7,3,3,3,3,11,0,1,1,1,1,1,2,0,0,10,1,0.6292147816711215,1
28,9,107,2120,5,14,3,3,10,11,8,0,5,5,4,4,2,1,0,1,21,1,0.9482207050847559,2
28,9,108,1040,1,3,3,3,2,2,5,0,1,1,2,3,2,1,0,1,4,0,0.015335839579939115,2
28,9,109,374,1,4,3,3,0,0,-7,2,0,2,0,2,0,0,0,0,2,0,0.7912218150844895,0
28,9,110,1056,0,4,3,3,2,2,-3,0,1,1,2,1,0,2,0,0,2,0,0.28455769153198673,0
28,9,111,686,0,1,3,3,0,0,3,1,4,5,0,1,0,1,0,0,0,0,0.27633352399356514,0
28,9,112,1224,1,4,3,3,3,4,-3,1,0,1,1,4,2,0,0,0,5,0,0.9146407213285196,2
28,9,113,90,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.45062513351190736,0
28,9,114,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10534492128140704,0
28,9,115,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04525980880186109,0
28,10,116,774,0,2,3,3,0,0,-17,0,1,1,0,1,1,1,0,0,0,1,0.0775073230755624,1
28,10,117,1410,7,13,3,3,3,4,-7,5,7,12,2,2,1,5,0,0,17,1,0.7952050289305216,1
28,10,118,1667,4,10,3,3,4,5,-4,1,2,3,2,5,0,1,1,1,13,1,0.06072288916642399,1
28,10,119,2350,6,13,3,3,5,6,-11,2,7,9,4,5,0,2,1,1,21,1,0.8586341632456789,1
28,10,120,1926,3,8,3,3,10,12,7,0,1,1,3,2,2,1,0,0,16,0,0.9629982457058133,2
28,10,121,1430,1,9,3,3,3,3,7,2,5,7,1,5,2,2,2,1,6,0,0.71383009769715,4
28,10,122,1185,2,7,3,3,2,2,5,0,2,2,0,2,0,2,0,0,6,0,0.7757142775236656,0
28,10,123,2421,5,13,3,3,0,0,-8,1,3,4,2,2,0,4,0,0,11,1,0.33415084620367685,0
28,10,124,1237,1,5,3,3,0,0,-12,3,4,7,2,3,1,2,0,1,2,0,0.034830397621256504,1
28,10,125,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4483693495939227,0
28,10,126,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239855271550503,0
28,10,127,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6768765188820492,0
28,10,128,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7140112451428694,0
29,24,293,1006,0,3,3,3,0,0,5,0,2,2,1,0,1,0,0,1,0,1,0.23690811207062556,1
29,24,294,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9934456671575249,0
29,24,295,2205,13,24,3,3,3,3,7,4,12,16,0,1,0,2,1,3,29,1,0.11711246534238551,1
29,24,296,1373,2,7,3,3,3,3,15,0,3,3,2,5,1,3,2,1,7,1,0.013025325342207794,3
29,24,297,2089,5,15,3,3,2,2,20,2,8,10,10,2,1,4,0,2,13,1,0.30227134076703666,1
29,24,298,1487,2,4,3,3,4,6,11,1,3,4,0,2,0,2,2,0,8,1,0.5126225819307749,2
29,24,299,675,1,1,3,3,0,0,4,1,1,2,1,1,0,0,0,0,13,0,0.3222668198617922,0
29,24,300,1507,4,10,3,3,3,3,-4,0,3,3,2,1,0,2,0,1,12,0,0.6469445953276804,0
29,24,301,791,1,2,3,3,0,0,-9,0,0,0,1,2,1,0,0,0,2,0,0.7021141086600855,1
29,24,302,1874,1,5,3,3,3,4,6,0,3,3,3,1,1,1,0,2,5,0,0.01713906713613067,1
29,24,303,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3049727357462143,0
29,24,304,1393,4,7,3,3,1,2,0,1,1,2,1,1,0,0,0,0,13,0,0.2313713475961744,0
29,24,305,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40348176799867086,0
29,27,331,1855,1,3,3,3,0,0,-21,0,3,3,1,1,2,1,3,0,2,1,0.974469135836499,5
29,27,332,1778,5,20,3,3,0,0,-6,2,4,6,1,4,3,2,5,1,10,1,0.9664819189536421,8
29,27,333,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23247833614948943,0
29,27,334,1386,2,10,3,3,4,4,-21,1,2,3,0,1,0,1,0,2,8,1,0.9262977133511167,0
29,27,335,1287,5,11,3,3,0,0,-20,1,1,2,7,1,0,1,0,0,11,1,0.4801884708602304,0
29,27,336,791,0,1,3,3,0,0,-18,1,2,3,0,4,0,0,0,0,0,1,0.26872977576467494,0
29,27,337,1822,8,18,3,3,4,4,7,2,4,6,2,4,2,2,0,1,21,0,0.8692482949353576,2
29,27,338,1236,3,7,3,3,0,0,8,0,2,2,2,1,0,2,1,1,6,0,0.3775677275657523,1
29,27,339,1888,5,12,3,3,4,5,7,2,6,8,1,3,1,2,1,1,15,0,0.04825788621481619,2
29,27,340,1255,0,0,3,3,0,0,14,0,2,2,1,2,0,1,0,0,0,0,0.36683893962987046,0
29,27,341,1102,2,5,3,3,3,5,-5,5,3,8,0,4,0,1,0,1,7,0,0.47528885099573337,0
29,27,342,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22884683904387182,0
29,27,343,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8358919622069209,0
30,17,204,1989,8,17,3,3,3,4,-2,2,3,5,1,2,1,0,0,2,24,1,0.6575027312138694,1
30,17,206,2022,10,14,3,3,2,3,11,3,6,9,0,3,0,3,1,0,22,1,0.7626297766969797,1
30,17,207,2375,8,19,3,3,4,5,9,0,4,4,9,3,0,3,1,1,20,1,0.4631722118994319,1
30,17,209,1526,2,5,3,3,0,0,7,1,6,7,2,3,2,0,0,0,5,1,0.18435837415455325,2
30,17,210,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31145656040425607,0
30,17,211,941,0,1,3,3,0,0,2,0,2,2,1,2,0,1,1,0,0,0,0.4230379721201052,1
30,17,212,1963,4,12,3,3,0,0,7,0,5,5,3,3,1,2,0,0,10,1,0.10363491670897074,1
30,17,213,1031,3,4,3,3,0,0,1,0,3,3,2,0,0,0,2,0,6,0,0.3133536515357602,2
30,17,214,1373,3,8,3,3,2,2,10,0,2,2,5,1,2,2,0,0,10,0,0.34544256420134,2
30,17,215,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2476660559263798,0
30,17,216,1180,2,4,3,3,1,2,-5,3,2,5,0,3,0,0,0,0,5,0,0.4741333233584114,0
30,25,306,2416,7,17,3,3,9,10,-4,1,5,6,3,3,0,3,0,0,26,1,0.537931005581026,0
30,25,307,2061,9,16,3,3,3,3,-5,1,6,7,4,1,2,0,0,0,21,1,0.4018771624229054,2
30,25,308,1911,5,13,3,3,2,3,-2,1,1,2,0,4,1,1,1,1,12,1,0.36013753355873934,2
30,25,309,1693,2,5,3,3,1,2,-13,0,3,3,1,4,1,2,0,0,6,1,0.9053689888447105,1
30,25,310,2106,2,5,3,3,3,4,-3,0,4,4,5,1,1,1,0,0,8,1,0.7553739564721957,1
30,25,311,819,3,7,3,3,0,2,-3,1,4,5,1,1,0,0,0,0,6,0,0.48630343711712165,0
30,25,312,1188,1,8,3,3,0,0,3,3,2,5,1,2,1,1,0,4,2,0,0.7339870473492376,1
30,25,313,968,1,2,3,3,2,2,-4,1,2,3,0,3,0,2,1,0,4,0,0.4318622401215586,1
30,25,314,464,0,1,3,3,0,0,-4,0,3,3,1,0,0,0,1,0,0,0,0.5299712267666801,1
30,25,315,774,3,4,3,3,2,2,-5,0,1,1,3,0,0,0,0,0,9,0,0.12244611265260352,0
30,25,316,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8506562147927392,0
30,25,317,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34669814904325635,0
30,25,318,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7852221655732288,0
30,17,344,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4684173654850481,0
30,17,390,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4281584368744855,0
